,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,36:32,9.0,15.0,60.0,3.0,5.0,60.0,6.0,6.0,100.0,0.0,4.0,4.0,4.0,1.0,0.0,6.0,2.0,27.0,-14.0,11/05/2022,Boston Celtics,38.5
Julius Randle,40:06,10.0,19.0,52.6,3.0,7.0,42.9,6.0,6.0,100.0,5.0,4.0,9.0,2.0,0.0,0.0,3.0,3.0,29.0,-8.0,11/05/2022,Boston Celtics,43.25
Isaiah Hartenstein,38:27,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,14.0,1.0,0.0,1.0,0.0,3.0,10.0,7.0,11/05/2022,Boston Celtics,31.0
Jalen Brunson,32:41,10.0,17.0,58.8,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,22.0,-3.0,11/05/2022,Boston Celtics,40.75
Cam Reddish,37:06,1.0,6.0,16.7,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,11/05/2022,Boston Celtics,13.5
Derrick Rose,13:31,4.0,10.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,10.0,3.0,11/05/2022,Boston Celtics,17.75
Immanuel Quickley,13:16,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,-16.0,11/05/2022,Boston Celtics,10.0
Evan Fournier,10:54,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,-19.0,11/05/2022,Boston Celtics,7.25
Obi Toppin,14:55,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,7.0,-22.0,11/05/2022,Boston Celtics,19.0
Jericho Sims,2:32,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-7.0,11/05/2022,Boston Celtics,4.0
