,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,38:31,9.0,21.0,42.9,0.0,5.0,0.0,4.0,4.0,100.0,4.0,4.0,8.0,1.0,0.0,1.0,4.0,1.0,22.0,8.0,10/26/2022,Charlotte Hornets,33.5
Julius Randle,39:50,7.0,19.0,36.8,0.0,2.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,4.0,17.0,6.0,10/26/2022,Charlotte Hornets,33.0
Mitchell Robinson,37:01,4.0,4.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,6.0,8.0,1.0,0.0,6.0,0.0,2.0,9.0,8.0,10/26/2022,Charlotte Hornets,32.5
Jalen Brunson,40:35,10.0,15.0,66.7,2.0,5.0,40.0,5.0,5.0,100.0,0.0,7.0,7.0,13.0,1.0,1.0,3.0,1.0,27.0,7.0,10/26/2022,Charlotte Hornets,58.75
Evan Fournier,24:05,6.0,11.0,54.5,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,5.0,14.0,4.0,10/26/2022,Charlotte Hornets,22.75
Isaiah Hartenstein,15:56,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,8.0,-7.0,10/26/2022,Charlotte Hornets,15.75
Immanuel Quickley,18:57,3.0,6.0,50.0,2.0,3.0,66.7,3.0,4.0,75.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,11.0,-5.0,10/26/2022,Charlotte Hornets,18.75
Cam Reddish,24:30,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,10/26/2022,Charlotte Hornets,10.25
Obi Toppin,13:10,3.0,6.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,-3.0,10/26/2022,Charlotte Hornets,17.25
Derrick Rose,12:25,5.0,7.0,71.4,1.0,2.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0,-4.0,10/26/2022,Charlotte Hornets,17.5
