,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,27:36,8.0,15.0,53.3,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,2.0,18.0,12.0,10/21/2022,Detroit Pistons,29.25
Julius Randle,25:27,5.0,12.0,41.7,2.0,3.0,66.7,3.0,4.0,75.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,15.0,-1.0,10/21/2022,Detroit Pistons,23.5
Mitchell Robinson,23:25,3.0,3.0,100.0,0.0,0.0,0.0,2.0,4.0,50.0,4.0,1.0,5.0,1.0,0.0,2.0,2.0,2.0,8.0,5.0,10/21/2022,Detroit Pistons,18.75
Jalen Brunson,28:22,6.0,11.0,54.5,2.0,4.0,50.0,3.0,5.0,60.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,2.0,17.0,3.0,10/21/2022,Detroit Pistons,31.5
Evan Fournier,19:57,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,-1.0,10/21/2022,Detroit Pistons,16.75
Isaiah Hartenstein,21:10,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,4.0,7.0,11.0,0.0,2.0,1.0,1.0,4.0,6.0,21.0,10/21/2022,Detroit Pistons,25.75
Cam Reddish,18:35,3.0,8.0,37.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,6.0,12.0,10/21/2022,Detroit Pistons,10.0
Immanuel Quickley,27:06,8.0,14.0,57.1,3.0,8.0,37.5,1.0,1.0,100.0,1.0,6.0,7.0,7.0,0.0,0.0,3.0,2.0,20.0,27.0,10/21/2022,Detroit Pistons,39.25
Obi Toppin,20:44,7.0,12.0,58.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,16.0,25.0,10/21/2022,Detroit Pistons,28.5
Derrick Rose,16:13,4.0,6.0,66.7,3.0,4.0,75.0,2.0,2.0,100.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,13.0,23.0,10/21/2022,Detroit Pistons,26.25
Miles McBride,3:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,10/21/2022,Detroit Pistons,0.0
Jericho Sims,3:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10/21/2022,Detroit Pistons,1.25
Ryan Arcidiacono,1:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10/21/2022,Detroit Pistons,0.0
Svi Mykhailiuk,1:49,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10/21/2022,Detroit Pistons,6.0
Trevor Keels,0:57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10/21/2022,Detroit Pistons,1.25
