,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,38:11,11.0,21.0,52.4,4.0,6.0,66.7,1.0,1.0,100.0,2.0,5.0,7.0,1.0,5.0,0.0,4.0,4.0,27.0,-2.0,11/04/2022,Dallas Mavericks,47.25
Pascal Siakam,31:14,7.0,14.0,50.0,0.0,2.0,0.0,4.0,6.0,66.7,4.0,3.0,7.0,6.0,1.0,0.0,2.0,3.0,18.0,-7.0,11/04/2022,Dallas Mavericks,36.75
Christian Koloko,11:49,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,-12.0,11/04/2022,Dallas Mavericks,5.5
Scottie Barnes,38:06,4.0,12.0,33.3,1.0,6.0,16.7,2.0,2.0,100.0,3.0,8.0,11.0,10.0,1.0,0.0,5.0,0.0,11.0,1.0,11/04/2022,Dallas Mavericks,39.75
Gary Trent Jr.,36:29,3.0,12.0,25.0,1.0,7.0,14.3,5.0,6.0,83.3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,12.0,-7.0,11/04/2022,Dallas Mavericks,13.5
Chris Boucher,29:37,6.0,13.0,46.2,2.0,6.0,33.3,3.0,4.0,75.0,4.0,5.0,9.0,1.0,0.0,1.0,0.0,4.0,17.0,20.0,11/04/2022,Dallas Mavericks,32.75
Precious Achiuwa,26:36,4.0,9.0,44.4,1.0,3.0,33.3,6.0,6.0,100.0,3.0,5.0,8.0,2.0,0.0,1.0,2.0,1.0,15.0,2.0,11/04/2022,Dallas Mavericks,29.5
Otto Porter Jr.,20:34,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,7.0,11/04/2022,Dallas Mavericks,11.0
Dalano Banton,3:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-7.0,11/04/2022,Dallas Mavericks,1.5
Thaddeus Young,3:50,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,11/04/2022,Dallas Mavericks,1.5
