,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,35:49,7.0,16.0,43.8,2.0,7.0,28.6,3.0,5.0,60.0,3.0,6.0,9.0,2.0,2.0,1.0,2.0,2.0,19.0,-12.0,10/28/2022,Philadelphia 76ers,39.25
Scottie Barnes,28:54,4.0,7.0,57.1,3.0,4.0,75.0,2.0,2.0,100.0,2.0,4.0,6.0,1.0,1.0,0.0,2.0,1.0,13.0,-21.0,10/28/2022,Philadelphia 76ers,24.5
Pascal Siakam,35:47,9.0,15.0,60.0,1.0,3.0,33.3,7.0,9.0,77.8,2.0,8.0,10.0,6.0,0.0,0.0,5.0,3.0,26.0,-7.0,10/28/2022,Philadelphia 76ers,45.5
Gary Trent Jr.,32:57,6.0,15.0,40.0,2.0,7.0,28.6,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,14.0,-25.0,10/28/2022,Philadelphia 76ers,25.5
Fred VanVleet,34:13,0.0,11.0,0.0,0.0,8.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,5.0,1.0,0.0,1.0,3.0,1.0,-19.0,10/28/2022,Philadelphia 76ers,13.75
Chris Boucher,22:06,3.0,6.0,50.0,1.0,2.0,50.0,1.0,3.0,33.3,0.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,8.0,-8.0,10/28/2022,Philadelphia 76ers,21.25
Precious Achiuwa,14:57,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,-10.0,10/28/2022,Philadelphia 76ers,6.25
Dalano Banton,8:45,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,-1.0,10/28/2022,Philadelphia 76ers,8.0
Thaddeus Young,4:55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/28/2022,Philadelphia 76ers,2.5
Christian Koloko,10:02,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,10/28/2022,Philadelphia 76ers,11.0
Malachi Flynn,5:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,10/28/2022,Philadelphia 76ers,0.0
Juancho Hernangomez,3:14,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,10/28/2022,Philadelphia 76ers,-0.5
Justin Champagnie,3:14,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,10/28/2022,Philadelphia 76ers,3.25
