,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,29:12,13.0,21.0,61.9,4.0,5.0,80.0,2.0,4.0,50.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,4.0,32.0,1.0,10/14/2022,Boston Celtics,45.0
Precious Achiuwa,37:09,4.0,16.0,25.0,0.0,7.0,0.0,10.0,13.0,76.9,2.0,7.0,9.0,4.0,0.0,0.0,0.0,2.0,18.0,-10.0,10/14/2022,Boston Celtics,35.25
Khem Birch,14:15,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,3.0,4.0,-6.0,10/14/2022,Boston Celtics,16.0
Scottie Barnes,30:55,10.0,20.0,50.0,2.0,6.0,33.3,3.0,3.0,100.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,4.0,25.0,7.0,10/14/2022,Boston Celtics,36.5
Fred VanVleet,29:54,4.0,9.0,44.4,0.0,3.0,0.0,5.0,6.0,83.3,1.0,1.0,2.0,7.0,4.0,0.0,5.0,1.0,13.0,-3.0,10/14/2022,Boston Celtics,31.5
Christian Koloko,16:41,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,6.0,12.0,8.0,10/14/2022,Boston Celtics,22.5
Thaddeus Young,19:28,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,10/14/2022,Boston Celtics,18.25
Justin Champagnie,24:44,2.0,5.0,40.0,0.0,2.0,0.0,3.0,4.0,75.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,7.0,9.0,10/14/2022,Boston Celtics,16.5
Juancho Hernangomez,15:06,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,10/14/2022,Boston Celtics,11.75
Dalano Banton,24:10,4.0,13.0,30.8,0.0,3.0,0.0,5.0,5.0,100.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,13.0,7.0,10/14/2022,Boston Celtics,23.5
Jeff Dowtin,12:55,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,10/14/2022,Boston Celtics,5.25
Josh Jackson,10:32,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,-4.0,10/14/2022,Boston Celtics,5.25
