,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,24:21,7.0,12.0,58.3,1.0,3.0,33.3,3.0,3.0,100.0,1.0,4.0,5.0,3.0,5.0,1.0,2.0,2.0,18.0,28.0,11/02/2022,San Antonio Spurs,40.25
Pascal Siakam,27:34,10.0,19.0,52.6,1.0,5.0,20.0,1.0,1.0,100.0,1.0,9.0,10.0,11.0,1.0,0.0,3.0,3.0,22.0,26.0,11/02/2022,San Antonio Spurs,52.0
Christian Koloko,23:11,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,11/02/2022,San Antonio Spurs,11.0
Gary Trent Jr.,26:12,9.0,17.0,52.9,2.0,6.0,33.3,4.0,4.0,100.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,24.0,35.0,11/02/2022,San Antonio Spurs,35.75
Scottie Barnes,28:00,7.0,13.0,53.8,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,2.0,0.0,15.0,30.0,11/02/2022,San Antonio Spurs,29.0
Khem Birch,11:42,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,7.0,11/02/2022,San Antonio Spurs,5.0
Chris Boucher,25:22,7.0,10.0,70.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,2.0,1.0,1.0,4.0,17.0,22.0,11/02/2022,San Antonio Spurs,37.0
Dalano Banton,12:59,5.0,7.0,71.4,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,11/02/2022,San Antonio Spurs,16.5
Precious Achiuwa,21:00,4.0,9.0,44.4,0.0,3.0,0.0,4.0,4.0,100.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,11/02/2022,San Antonio Spurs,24.5
Otto Porter Jr.,10:31,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,11/02/2022,San Antonio Spurs,13.25
Malachi Flynn,9:52,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,6.0,11/02/2022,San Antonio Spurs,14.5
Thaddeus Young,8:08,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,11/02/2022,San Antonio Spurs,14.5
Juancho Hernangomez,8:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,11/02/2022,San Antonio Spurs,2.75
Jeff Dowtin Jr.,3:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/02/2022,San Antonio Spurs,1.5
