,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,31:36,5.0,10.0,50.0,2.0,7.0,28.6,2.0,2.0,100.0,1.0,5.0,6.0,3.0,6.0,2.0,1.0,5.0,14.0,12.0,10/31/2022,Atlanta Hawks,42.5
Pascal Siakam,35:09,8.0,21.0,38.1,2.0,3.0,66.7,13.0,16.0,81.3,3.0,9.0,12.0,6.0,0.0,2.0,0.0,3.0,31.0,30.0,10/31/2022,Atlanta Hawks,60.0
Christian Koloko,21:27,4.0,7.0,57.1,0.0,0.0,0.0,1.0,3.0,33.3,2.0,3.0,5.0,0.0,0.0,3.0,2.0,4.0,9.0,23.0,10/31/2022,Atlanta Hawks,20.25
Gary Trent Jr.,36:49,7.0,16.0,43.8,2.0,6.0,33.3,5.0,6.0,83.3,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,21.0,28.0,10/31/2022,Atlanta Hawks,29.5
Scottie Barnes,33:23,7.0,14.0,50.0,5.0,9.0,55.6,2.0,3.0,66.7,0.0,7.0,7.0,8.0,1.0,0.0,2.0,3.0,21.0,31.0,10/31/2022,Atlanta Hawks,45.25
Khem Birch,9:07,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,10/31/2022,Atlanta Hawks,12.0
Precious Achiuwa,17:45,2.0,3.0,66.7,0.0,1.0,0.0,6.0,6.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0,11.0,10/31/2022,Atlanta Hawks,14.75
Chris Boucher,20:54,4.0,6.0,66.7,1.0,3.0,33.3,2.0,2.0,100.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,11.0,9.0,10/31/2022,Atlanta Hawks,22.75
Malachi Flynn,9:23,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,-6.0,10/31/2022,Atlanta Hawks,8.75
Justin Champagnie,5:22,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,10/31/2022,Atlanta Hawks,6.5
Jeff Dowtin Jr.,5:22,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,10/31/2022,Atlanta Hawks,6.75
Dalano Banton,5:22,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,10/31/2022,Atlanta Hawks,7.0
Juancho Hernangomez,5:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,10/31/2022,Atlanta Hawks,3.5
Ron Harper Jr.,3:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/31/2022,Atlanta Hawks,0.0
