,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,17:31,3.0,5.0,60.0,0.0,1.0,0.0,2.0,6.0,33.3,1.0,4.0,5.0,3.0,2.0,1.0,2.0,2.0,8.0,10.0,10/02/2022,Utah Jazz,23.75
O.G. Anunoby,14:32,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,10/02/2022,Utah Jazz,10.5
Pascal Siakam,15:37,3.0,9.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,4.0,2.0,7.0,6.0,10/02/2022,Utah Jazz,15.5
Gary Trent Jr.,18:23,3.0,5.0,60.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,9.0,7.0,10/02/2022,Utah Jazz,16.25
Fred VanVleet,9:39,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,10/02/2022,Utah Jazz,8.25
Precious Achiuwa,14:37,4.0,8.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10/02/2022,Utah Jazz,16.25
Thaddeus Young,5:18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10/02/2022,Utah Jazz,4.25
Chris Boucher,14:16,4.0,9.0,44.4,1.0,3.0,33.3,2.0,2.0,100.0,4.0,6.0,10.0,1.0,1.0,1.0,0.0,3.0,11.0,16.0,10/02/2022,Utah Jazz,29.5
Christian Koloko,16:42,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,7.0,15.0,10/02/2022,Utah Jazz,9.75
Malachi Flynn,17:38,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,14.0,10/02/2022,Utah Jazz,11.0
Juancho Hernangomez,12:28,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,12.0,10/02/2022,Utah Jazz,10.75
Khem Birch,10:33,1.0,4.0,25.0,0.0,1.0,0.0,3.0,4.0,75.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,10/02/2022,Utah Jazz,13.25
Dalano Banton,11:28,4.0,6.0,66.7,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,9.0,15.0,10/02/2022,Utah Jazz,16.25
Josh Jackson,15:07,4.0,5.0,80.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,10.0,9.0,10/02/2022,Utah Jazz,15.5
D.J. Wilson,14:32,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,1.0,3.0,1.0,7.0,9.0,10/02/2022,Utah Jazz,20.0
Jeff Dowtin,12:53,2.0,6.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,5.0,14.0,10/02/2022,Utah Jazz,10.25
Gabe Brown,12:00,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,14.0,10/02/2022,Utah Jazz,10.5
Ron Harper Jr.,6:46,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,10/02/2022,Utah Jazz,7.25
