,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
O.G. Anunoby,36:05,9.0,16.0,56.3,2.0,7.0,28.6,6.0,7.0,85.7,0.0,2.0,2.0,3.0,1.0,2.0,4.0,4.0,26.0,-17.0,11/12/2022,Indiana Pacers,38.0
Otto Porter Jr.,26:32,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,6.0,-13.0,11/12/2022,Indiana Pacers,20.25
Thaddeus Young,34:02,6.0,10.0,60.0,0.0,2.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,1.0,3.0,0.0,2.0,4.0,15.0,-13.0,11/12/2022,Indiana Pacers,27.75
Scottie Barnes,39:01,4.0,16.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,5.0,2.0,1.0,2.0,2.0,8.0,-18.0,11/12/2022,Indiana Pacers,31.75
Gary Trent Jr.,19:30,1.0,13.0,7.7,0.0,5.0,0.0,4.0,6.0,66.7,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,-17.0,11/12/2022,Indiana Pacers,10.75
Juancho Hernangomez,15:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,-4.0,11/12/2022,Indiana Pacers,13.5
Chris Boucher,28:12,6.0,17.0,35.3,2.0,8.0,25.0,5.0,7.0,71.4,4.0,3.0,7.0,0.0,1.0,1.0,1.0,2.0,19.0,-3.0,11/12/2022,Indiana Pacers,32.25
Dalano Banton,13:01,5.0,8.0,62.5,2.0,3.0,66.7,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,14.0,4.0,11/12/2022,Indiana Pacers,21.0
Christian Koloko,5:32,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11/12/2022,Indiana Pacers,4.5
Malachi Flynn,22:48,3.0,9.0,33.3,1.0,5.0,20.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,8.0,10.0,11/12/2022,Indiana Pacers,16.5
