,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
OG Anunoby,32:30,9.0,15.0,60.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,1.0,2.0,20.0,-11.0,04/16/2022,Philadelphia 76ers,32.25
Pascal Siakam,39:41,9.0,18.0,50.0,1.0,2.0,50.0,5.0,5.0,100.0,0.0,3.0,3.0,7.0,0.0,3.0,0.0,4.0,24.0,-19.0,04/16/2022,Philadelphia 76ers,44.75
Scottie Barnes,31:34,4.0,6.0,66.7,0.0,0.0,0.0,7.0,9.0,77.8,2.0,8.0,10.0,8.0,0.0,1.0,2.0,1.0,15.0,-10.0,04/16/2022,Philadelphia 76ers,40.5
Gary Trent Jr.,26:18,2.0,11.0,18.2,2.0,7.0,28.6,3.0,4.0,75.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,9.0,-23.0,04/16/2022,Philadelphia 76ers,15.25
Fred VanVleet,36:04,7.0,12.0,58.3,4.0,7.0,57.1,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,6.0,18.0,-19.0,04/16/2022,Philadelphia 76ers,36.25
Khem Birch,8:16,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-3.0,04/16/2022,Philadelphia 76ers,4.0
Precious Achiuwa,28:36,3.0,9.0,33.3,2.0,4.0,50.0,1.0,1.0,100.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,9.0,-8.0,04/16/2022,Philadelphia 76ers,21.0
Chris Boucher,14:57,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,-8.0,04/16/2022,Philadelphia 76ers,9.5
Thaddeus Young,5:33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,04/16/2022,Philadelphia 76ers,0.75
Yuta Watanabe,5:27,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,04/16/2022,Philadelphia 76ers,2.0
Malachi Flynn,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/16/2022,Philadelphia 76ers,1.25
Dalano Banton,2:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,04/16/2022,Philadelphia 76ers,2.0
Armoni Brooks,2:46,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/16/2022,Philadelphia 76ers,2.5
Isaac Bonga,2:46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,04/16/2022,Philadelphia 76ers,3.25
