,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1994,UTH,CHH @ WAS,L,240,97,33,78,42.3,4,19,21.1,27,42,64.3,16,28,44,19,8,5,19,21,-6
04/23/1994,GOS,CHH @ WAS,L,240,91,38,102,37.3,2,9,22.2,13,18,72.2,19,27,46,23,9,2,11,22,-35
04/20/1994,SEA,UTH @ DEN,L,240,90,35,90,38.9,0,10,0.0,20,24,83.3,19,21,40,20,11,8,21,29,-22
04/19/1994,DEN,UTH @ DEN,L,240,98,42,87,48.3,1,2,50.0,13,25,52.0,16,23,39,19,8,8,19,28,-7
04/16/1994,LAC,GOS @ LAC,L,240,103,40,102,39.2,5,17,29.4,18,24,75.0,26,22,48,19,11,5,9,18,-5
04/15/1994,POR,GOS @ LAC,L,240,100,40,81,49.4,2,8,25.0,18,26,69.2,11,24,35,22,6,5,15,24,-5
04/13/1994,PHX,LAC @ SEA,L,240,88,39,96,40.6,1,3,33.3,9,17,52.9,18,27,45,25,6,4,18,25,-29
04/12/1994,GOS,LAC @ SEA,L,240,117,53,98,54.1,3,11,27.3,8,11,72.7,15,24,39,36,10,9,16,29,-11
04/09/1994,POR,MIN @ SAN,L,240,104,41,94,43.6,2,8,25.0,20,25,80.0,15,26,41,22,5,2,12,29,-8
04/08/1994,DEN,MIN @ SAN,L,240,99,39,79,49.4,3,11,27.3,18,20,90.0,12,19,31,31,12,5,21,23,-13
04/06/1994,SAC,CLE @ NYK,W,265,128,55,94,58.5,1,10,10.0,17,25,68.0,11,29,40,33,5,8,12,24,5
04/03/1994,ATL,DEN @ PHX,W,240,102,46,93,49.5,4,7,57.1,6,16,37.5,17,25,42,30,9,8,12,25,13
04/01/1994,HOU,DEN @ PHX,W,240,101,35,92,38.0,7,12,58.3,24,32,75.0,21,33,54,23,10,7,11,26,13
03/31/1994,SEA,DEN @ PHX,L,240,92,35,71,49.3,5,7,71.4,17,23,73.9,8,20,28,21,14,4,15,25,-3
03/29/1994,MIN,HOU @ GOS,W,240,91,40,88,45.5,1,3,33.3,10,19,52.6,16,29,45,23,7,9,16,18,2
03/27/1994,MIL,HOU @ GOS,W,240,110,43,81,53.1,2,6,33.3,22,34,64.7,17,33,50,33,12,7,20,32,9
03/24/1994,HOU,NJN @ WAS,L,240,107,46,97,47.4,3,10,30.0,12,15,80.0,12,26,38,26,5,2,9,28,-6
03/23/1994,DAL,NJN @ WAS,W,240,112,44,77,57.1,6,10,60.0,18,26,69.2,12,29,41,28,9,6,19,21,3
