,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/1997,POR,TOR @ BOS,L,240,96,38,82,46.3,3,10,30.0,17,24,70.8,11,24,35,19,14,6,12,22,-4
04/18/1997,LAC,TOR @ BOS,W,240,123,43,72,59.7,9,15,60.0,28,37,75.7,8,33,41,24,13,4,17,23,28
04/17/1997,SAC,CLE @ DET,W,240,108,39,76,51.3,5,14,35.7,25,30,83.3,10,28,38,29,12,9,18,16,9
04/13/1997,UTA,LAC @ DAL,W,240,100,34,78,43.6,6,21,28.6,26,39,66.7,17,21,38,24,10,4,10,24,2
04/11/1997,PHX,LAC @ DAL,W,240,114,46,96,47.9,8,20,40.0,14,19,73.7,19,30,49,25,8,12,13,24,16
04/09/1997,UTA,ORL @ TOR,L,240,89,28,75,37.3,8,20,40.0,25,34,73.5,14,25,39,19,8,4,15,24,-12
04/08/1997,GSW,ORL @ TOR,W,240,109,39,70,55.7,11,22,50.0,20,25,80.0,11,30,41,22,15,5,20,23,24
04/06/1997,DAL,MIA @ DET,W,240,87,30,66,45.5,7,18,38.9,20,24,83.3,8,23,31,24,19,6,23,19,7
04/04/1997,SAS,MIA @ DET,L,240,83,30,78,38.5,7,25,28.0,16,22,72.7,19,28,47,19,6,6,23,24,-11
04/02/1997,DEN,WAS @ MIN,W,240,110,44,92,47.8,10,21,47.6,12,13,92.3,11,41,52,32,12,8,10,17,25
04/01/1997,SEA,HOU @ DEN,W,240,99,37,85,43.5,7,21,33.3,18,26,69.2,15,29,44,12,9,7,11,24,2
03/27/1997,VAN,LAC @ DET,W,265,102,33,87,37.9,6,20,30.0,30,37,81.1,18,29,47,22,8,5,10,22,4
03/26/1997,MIL,LAC @ DET,W,240,106,38,88,43.2,5,18,27.8,25,39,64.1,19,33,52,22,10,2,9,19,22
03/24/1997,NJN,LAC @ DET,W,240,109,41,86,47.7,5,14,35.7,22,27,81.5,18,36,54,19,11,13,14,22,25
03/23/1997,ORL,SEA @ VAN,L,240,84,33,85,38.8,4,20,20.0,14,19,73.7,12,28,40,21,7,2,12,13,-26
03/21/1997,MIA,SEA @ VAN,L,240,97,34,74,45.9,8,17,47.1,21,28,75.0,11,32,43,19,7,8,13,22,-1
03/20/1997,CLE,WAS @ HOU,W,240,89,32,70,45.7,9,18,50.0,16,30,53.3,12,22,34,19,8,4,13,19,13
03/17/1997,DEN,LAL @ DEN,W,240,113,42,78,53.8,14,23,60.9,15,22,68.2,7,33,40,15,11,5,17,23,19
03/16/1997,TOR,LAL @ DEN,W,265,98,31,80,38.8,3,20,15.0,33,43,76.7,11,30,41,19,12,5,12,24,8
03/14/1997,LAC,LAL @ DEN,L,240,95,35,92,38.0,10,29,34.5,15,23,65.2,22,27,49,21,12,3,14,27,-2
03/12/1997,GSW,VAN @ MIA,W,240,109,43,91,47.3,4,19,21.1,19,26,73.1,20,27,47,30,9,8,16,25,8
03/09/1997,NJN,CLE @ SAC,W,240,115,42,85,49.4,9,24,37.5,22,27,81.5,11,27,38,28,10,6,20,24,10
03/07/1997,HOU,SAC @ PHX,L,240,90,34,84,40.5,4,19,21.1,18,25,72.0,13,21,34,23,9,6,9,21,-21
03/04/1997,DAL,SAC @ PHX,W,240,102,35,84,41.7,10,23,43.5,22,24,91.7,14,33,47,12,9,7,20,24,10
03/02/1997,IND,WAS @ PHI,L,240,85,29,80,36.3,10,23,43.5,17,24,70.8,13,22,35,19,11,6,12,19,-16
