,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1992,LAC,DET @ CHI,W,265,109,41,88,46.6,1,4,25.0,26,34,76.5,12,25,37,22,9,7,12,18,1
04/18/1992,POR,DET @ CHI,W,240,109,38,72,52.8,1,1,100,32,42,76.2,13,29,42,20,11,5,21,28,8
04/16/1992,SAC,DET @ CHI,L,240,94,37,82,45.1,0,4,0.0,20,26,76.9,14,25,39,23,9,5,12,18,-8
04/15/1992,DEN,MIN @ LAC,L,240,107,41,74,55.4,0,2,0.0,25,33,75.8,7,21,28,14,13,5,20,22,-3
04/13/1992,DEN,MIN @ LAC,W,240,100,38,76,50.0,4,7,57.1,20,23,87.0,7,29,36,26,12,4,22,17,7
04/11/1992,UTH,MIL @ PHL,L,240,90,37,72,51.4,0,5,0.0,16,26,61.5,12,27,39,20,11,7,21,23,-3
04/09/1992,SAN,MIL @ PHL,L,240,94,39,92,42.4,0,4,0.0,16,18,88.9,16,29,45,26,10,6,10,17,-8
04/07/1992,SEA,CHH @ CLE,L,240,88,28,74,37.8,2,5,40.0,30,38,78.9,18,17,35,12,11,2,18,20,-29
04/05/1992,PHX,PHX @ LAL,W,240,109,46,95,48.4,2,6,33.3,15,26,57.7,16,30,46,26,8,7,14,20,5
04/03/1992,SEA,PHX @ LAL,L,240,91,34,72,47.2,0,6,0.0,23,32,71.9,14,15,29,17,16,3,25,19,-5
04/01/1992,SAN,MIA @ PHL,L,240,86,39,87,44.8,1,3,33.3,7,12,58.3,15,22,37,12,10,5,11,20,-18
03/31/1992,HOU,MIA @ PHL,W,240,107,40,97,41.2,1,4,25.0,26,30,86.7,19,27,46,22,12,2,11,17,6
03/29/1992,PHL,MIA @ PHL,W,240,117,48,89,53.9,0,3,0.0,21,24,87.5,14,41,55,27,8,5,13,25,29
03/27/1992,UTH,HOU @ POR,W,240,103,40,83,48.2,0,4,0.0,23,25,92.0,14,23,37,21,12,0,6,13,11
03/26/1992,DAL,HOU @ POR,W,240,115,46,82,56.1,1,4,25.0,22,27,81.5,11,36,47,21,7,4,10,16,23
03/20/1992,MIN,ORL @ CHI,W,240,131,52,81,64.2,2,3,66.7,25,34,73.5,3,26,29,38,10,7,10,16,10
03/18/1992,POR,ORL @ CHI,L,240,93,34,79,43.0,1,10,10.0,24,34,70.6,13,26,39,23,9,6,14,21,-5
03/16/1992,IND,LAC @ HOU,L,240,85,34,85,40.0,0,2,0.0,17,29,58.6,20,26,46,21,16,2,16,20,-13
03/14/1992,WAS,LAC @ HOU,W,240,92,27,73,37.0,1,2,50.0,37,41,90.2,11,38,49,8,8,2,12,18,3
03/13/1992,CLE,DEN @ MIA,L,265,107,45,102,44.1,3,5,60.0,14,17,82.4,16,33,49,29,9,6,9,20,-2
03/11/1992,ATL,DEN @ MIA,W,240,109,42,81,51.9,1,1,100,24,40,60.0,14,27,41,26,14,5,12,11,11
03/10/1992,NYK,DEN @ MIA,W,240,106,40,73,54.8,3,4,75.0,23,24,95.8,10,21,31,17,7,3,14,22,2
03/08/1992,DET,PHX @ CLE,L,240,93,35,86,40.7,1,10,10.0,22,28,78.6,17,25,42,20,6,1,10,24,-5
03/04/1992,NJN,NJN @ UTH,W,240,101,32,82,39.0,3,5,60.0,34,45,75.6,21,23,44,18,8,3,13,12,9
03/03/1992,POR,NJN @ UTH,L,240,101,35,79,44.3,2,7,28.6,29,40,72.5,15,22,37,19,11,3,12,24,-4
03/01/1992,HOU,WAS @ ORL,L,240,97,41,74,55.4,2,6,33.3,13,18,72.2,6,27,33,30,8,2,16,19,-8
02/28/1992,CLE,WAS @ ORL,L,240,90,37,82,45.1,2,7,28.6,14,19,73.7,14,29,43,20,4,3,12,20,-11
02/26/1992,NYK,BOS @ ATL,W,240,81,32,69,46.4,4,9,44.4,13,19,68.4,7,35,42,22,9,5,18,12,13
02/22/1992,GOS,UTH @ POR,L,240,124,50,94,53.2,1,6,16.7,23,30,76.7,10,23,33,31,6,6,10,21,-2
02/20/1992,SEA,PHX @ GOS,L,240,103,39,85,45.9,4,6,66.7,21,31,67.7,16,23,39,20,11,3,13,19,-2
02/19/1992,LAC,PHX @ GOS,L,240,94,35,83,42.2,0,3,0.0,24,28,85.7,14,20,34,19,13,7,19,20,-31
02/17/1992,GOS,NYK @ MIA,L,240,100,41,91,45.1,2,10,20.0,16,22,72.7,16,32,48,22,6,6,13,19,-16
02/16/1992,BOS,NYK @ MIA,L,240,107,42,90,46.7,2,7,28.6,21,28,75.0,13,15,28,25,15,6,10,16,-7
02/14/1992,WAS,NYK @ MIA,L,240,92,33,91,36.3,2,9,22.2,24,33,72.7,20,23,43,21,10,2,14,12,-16
02/13/1992,UTH,BOS @ HOU,L,240,91,37,87,42.5,2,7,28.6,15,17,88.2,17,27,44,16,6,4,10,15,-6
