,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paolo Banchero,37:26,6.0,13.0,46.2,0.0,1.0,0.0,3.0,3.0,100.0,0.0,8.0,8.0,2.0,1.0,0.0,4.0,0.0,15.0,1.0,11/01/2022,Oklahoma City Thunder,28.0
Bol Bol,30:53,4.0,6.0,66.7,1.0,1.0,100.0,4.0,4.0,100.0,3.0,9.0,12.0,1.0,0.0,4.0,6.0,2.0,13.0,-3.0,11/01/2022,Oklahoma City Thunder,35.0
Wendell Carter Jr.,35:26,10.0,15.0,66.7,2.0,2.0,100.0,8.0,8.0,100.0,5.0,7.0,12.0,2.0,2.0,1.0,2.0,3.0,30.0,4.0,11/01/2022,Oklahoma City Thunder,54.0
Franz Wagner,36:43,8.0,18.0,44.4,1.0,5.0,20.0,3.0,3.0,100.0,0.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,20.0,12.0,11/01/2022,Oklahoma City Thunder,37.25
Terrence Ross,3:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11/01/2022,Oklahoma City Thunder,1.5
Caleb Houstan,14:52,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,11/01/2022,Oklahoma City Thunder,6.25
Jalen Suggs,28:26,3.0,14.0,21.4,1.0,9.0,11.1,2.0,2.0,100.0,0.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,9.0,-17.0,11/01/2022,Oklahoma City Thunder,22.0
Mo Bamba,12:55,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,-10.0,11/01/2022,Oklahoma City Thunder,9.25
Chuma Okeke,12:34,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,3.0,1.0,6.0,-12.0,11/01/2022,Oklahoma City Thunder,15.25
R.J. Hampton,20:48,4.0,7.0,57.1,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,10.0,-8.0,11/01/2022,Oklahoma City Thunder,16.5
Kevon Harris,6:14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.0,11/01/2022,Oklahoma City Thunder,1.25
