,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chuma Okeke,30:22,4.0,10.0,40.0,2.0,6.0,33.3,1.0,1.0,100.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,11.0,13.0,11/11/2022,Phoenix Suns,26.75
Bol Bol,30:54,5.0,8.0,62.5,3.0,3.0,100.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,3.0,1.0,13.0,15.0,11/11/2022,Phoenix Suns,33.25
Wendell Carter Jr.,32:24,7.0,15.0,46.7,2.0,5.0,40.0,4.0,4.0,100.0,3.0,7.0,10.0,5.0,0.0,1.0,3.0,0.0,20.0,10.0,11/11/2022,Phoenix Suns,41.5
Franz Wagner,30:40,7.0,15.0,46.7,0.0,3.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,3.0,0.0,0.0,2.0,3.0,17.0,5.0,11/11/2022,Phoenix Suns,28.0
Jalen Suggs,31:37,7.0,12.0,58.3,1.0,4.0,25.0,1.0,1.0,100.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,3.0,16.0,16.0,11/11/2022,Phoenix Suns,26.75
Terrence Ross,24:28,5.0,9.0,55.6,2.0,3.0,66.7,2.0,2.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,14.0,9.0,11/11/2022,Phoenix Suns,20.5
Mo Bamba,18:30,3.0,6.0,50.0,1.0,3.0,33.3,2.0,3.0,66.7,1.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,7.0,11/11/2022,Phoenix Suns,20.25
Caleb Houstan,19:16,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,11/11/2022,Phoenix Suns,5.5
Admiral Schofield,10:53,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11/11/2022,Phoenix Suns,6.0
R.J. Hampton,10:56,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,8.0,11.0,11/11/2022,Phoenix Suns,15.5
