,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paolo Banchero,32:23,6.0,20.0,30.0,1.0,6.0,16.7,5.0,8.0,62.5,0.0,3.0,3.0,4.0,0.0,0.0,2.0,5.0,18.0,6.0,10/30/2022,Dallas Mavericks,27.25
Bol Bol,29:44,7.0,10.0,70.0,0.0,1.0,0.0,2.0,2.0,100.0,3.0,8.0,11.0,0.0,0.0,3.0,2.0,4.0,16.0,-5.0,10/30/2022,Dallas Mavericks,34.75
Wendell Carter Jr.,32:35,5.0,10.0,50.0,1.0,3.0,33.3,4.0,6.0,66.7,3.0,6.0,9.0,4.0,0.0,0.0,2.0,1.0,15.0,-6.0,10/30/2022,Dallas Mavericks,31.75
Terrence Ross,25:27,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,10/30/2022,Dallas Mavericks,15.25
Franz Wagner,35:05,3.0,12.0,25.0,0.0,3.0,0.0,5.0,6.0,83.3,0.0,2.0,2.0,4.0,0.0,1.0,3.0,2.0,11.0,-8.0,10/30/2022,Dallas Mavericks,20.0
Chuma Okeke,24:57,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,0.0,0.0,0.0,2.0,5.0,-14.0,10/30/2022,Dallas Mavericks,20.0
Kevon Harris,17:05,3.0,4.0,75.0,2.0,3.0,66.7,4.0,5.0,80.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,12.0,-9.0,10/30/2022,Dallas Mavericks,17.25
R.J. Hampton,21:20,6.0,9.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,15.0,-6.0,10/30/2022,Dallas Mavericks,27.0
Mo Bamba,17:19,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,10/30/2022,Dallas Mavericks,14.0
Admiral Schofield,4:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,10/30/2022,Dallas Mavericks,0.0
