,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chuma Okeke,21:31,3.0,7.0,42.9,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,-17.0,10/07/2022,Dallas Mavericks,7.5
Paolo Banchero,21:20,6.0,13.0,46.2,2.0,4.0,50.0,5.0,6.0,83.3,2.0,3.0,5.0,1.0,1.0,0.0,2.0,1.0,19.0,-2.0,10/07/2022,Dallas Mavericks,28.75
Wendell Carter Jr.,20:35,1.0,7.0,14.3,1.0,3.0,33.3,2.0,2.0,100.0,1.0,7.0,8.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,10/07/2022,Dallas Mavericks,22.5
Terrence Ross,22:36,6.0,8.0,75.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,16.0,-2.0,10/07/2022,Dallas Mavericks,27.25
Cole Anthony,24:37,3.0,8.0,37.5,0.0,1.0,0.0,6.0,6.0,100.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,12.0,9.0,10/07/2022,Dallas Mavericks,26.5
Jalen Suggs,1:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,10/07/2022,Dallas Mavericks,-0.5
Bol Bol,15:27,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,1.0,2.0,0.0,0.0,2.0,7.0,4.0,10/07/2022,Dallas Mavericks,21.25
R.J. Hampton,20:12,3.0,9.0,33.3,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,8.0,3.0,10/07/2022,Dallas Mavericks,21.25
Mo Bamba,17:06,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,2.0,13.0,4.0,10/07/2022,Dallas Mavericks,30.25
Caleb Houstan,22:47,2.0,6.0,33.3,1.0,5.0,20.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,10/07/2022,Dallas Mavericks,8.5
Kevon Harris,18:16,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,3.0,6.0,21.0,10/07/2022,Dallas Mavericks,14.5
Moritz Wagner,10:27,2.0,7.0,28.6,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,10/07/2022,Dallas Mavericks,7.5
Aleem Ford,9:34,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10/07/2022,Dallas Mavericks,4.0
Devin Cannady,6:57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,10/07/2022,Dallas Mavericks,5.0
Zavier Simpson,6:57,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,10/07/2022,Dallas Mavericks,7.75
