,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Spencer Dinwiddie,33:18,6.0,14.0,42.9,2.0,6.0,33.3,8.0,8.0,100.0,1.0,3.0,4.0,3.0,3.0,0.0,1.0,3.0,22.0,-4.0,03/16/2022,Brooklyn Nets,38.0
Dorian Finney-Smith,33:42,3.0,6.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,5.0,9.0,10.0,03/16/2022,Brooklyn Nets,16.0
Dwight Powell,29:50,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100.0,4.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,12.0,-5.0,03/16/2022,Brooklyn Nets,24.5
Jalen Brunson,34:27,8.0,15.0,53.3,1.0,3.0,33.3,1.0,1.0,100.0,1.0,4.0,5.0,3.0,0.0,0.0,2.0,1.0,18.0,7.0,03/16/2022,Brooklyn Nets,28.25
Luka Doncic,38:46,14.0,26.0,53.8,5.0,12.0,41.7,4.0,4.0,100.0,0.0,9.0,9.0,9.0,2.0,1.0,4.0,2.0,37.0,-4.0,03/16/2022,Brooklyn Nets,68.25
Maxi Kleber,30:14,1.0,5.0,20.0,0.0,4.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,3.0,4.0,7.0,03/16/2022,Brooklyn Nets,14.25
Josh Green,17:54,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,03/16/2022,Brooklyn Nets,9.75
Frank Ntilikina,3:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/16/2022,Brooklyn Nets,1.25
Davis Bertans,9:17,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,03/16/2022,Brooklyn Nets,3.5
Sterling Brown,9:06,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-9.0,03/16/2022,Brooklyn Nets,2.0
