,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Reggie Bullock,26:37,2.0,7.0,28.6,1.0,6.0,16.7,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,5.0,29.0,04/08/2022,Portland Trail Blazers,9.0
Dorian Finney-Smith,23:55,5.0,7.0,71.4,5.0,7.0,71.4,0.0,0.0,0.0,2.0,5.0,7.0,1.0,2.0,1.0,0.0,1.0,15.0,36.0,04/08/2022,Portland Trail Blazers,33.75
Dwight Powell,27:32,7.0,7.0,100.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,18.0,27.0,04/08/2022,Portland Trail Blazers,25.25
Jalen Brunson,22:19,2.0,6.0,33.3,1.0,3.0,33.3,4.0,4.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,18.0,04/08/2022,Portland Trail Blazers,16.25
Luka Doncic,29:36,12.0,21.0,57.1,7.0,14.0,50.0,8.0,11.0,72.7,0.0,11.0,11.0,7.0,0.0,1.0,5.0,0.0,39.0,41.0,04/08/2022,Portland Trail Blazers,66.25
Spencer Dinwiddie,16:01,4.0,5.0,80.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0,11.0,04/08/2022,Portland Trail Blazers,23.25
Josh Green,15:55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,26.0,04/08/2022,Portland Trail Blazers,11.0
Davis Bertans,21:23,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,6.0,8.0,6.0,1.0,1.0,0.0,1.0,6.0,21.0,04/08/2022,Portland Trail Blazers,30.0
Frank Ntilikina,4:58,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,04/08/2022,Portland Trail Blazers,0.0
Sterling Brown,14:32,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,7.0,4.0,04/08/2022,Portland Trail Blazers,14.5
Theo Pinson,13:12,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,16.0,04/08/2022,Portland Trail Blazers,7.75
Trey Burke,12:00,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,12.0,04/08/2022,Portland Trail Blazers,8.75
Boban Marjanovic,12:00,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,8.0,12.0,04/08/2022,Portland Trail Blazers,14.5
