,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,26:34,4.0,8.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,6.0,11.0,1.0,12/29/2021,Sacramento Kings,21.5
Kristaps Porzingis,34:52,8.0,19.0,42.1,1.0,6.0,16.7,7.0,8.0,87.5,2.0,5.0,7.0,3.0,1.0,3.0,3.0,2.0,24.0,2.0,12/29/2021,Sacramento Kings,44.25
Dwight Powell,27:55,1.0,4.0,25.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0,-11.0,12/29/2021,Sacramento Kings,12.0
Frank Ntilikina,38:20,4.0,8.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,9.0,6.0,12/29/2021,Sacramento Kings,20.75
Jalen Brunson,36:28,11.0,19.0,57.9,2.0,2.0,100.0,1.0,1.0,100.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,3.0,25.0,-2.0,12/29/2021,Sacramento Kings,38.5
Josh Green,27:57,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,4.0,-14.0,12/29/2021,Sacramento Kings,18.25
Moses Brown,9:35,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,12/29/2021,Sacramento Kings,10.75
Isaiah Thomas,13:17,3.0,8.0,37.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,-1.0,12/29/2021,Sacramento Kings,12.0
Sterling Brown,17:33,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,12/29/2021,Sacramento Kings,11.5
Theo Pinson,7:29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,12/29/2021,Sacramento Kings,7.0
