,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,30:06,3.0,6.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,9.0,5.0,11/06/2021,Boston Celtics,20.0
Kristaps Porzingis,27:53,7.0,13.0,53.8,0.0,3.0,0.0,7.0,8.0,87.5,4.0,3.0,7.0,2.0,2.0,1.0,1.0,2.0,21.0,-4.0,11/06/2021,Boston Celtics,38.25
Dwight Powell,22:37,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,11/06/2021,Boston Celtics,19.0
Tim Hardaway Jr.,34:49,3.0,8.0,37.5,0.0,4.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,11/06/2021,Boston Celtics,13.5
Luka Doncic,35:04,12.0,21.0,57.1,5.0,10.0,50.0,4.0,4.0,100.0,1.0,8.0,9.0,5.0,0.0,1.0,6.0,4.0,33.0,10.0,11/06/2021,Boston Celtics,53.25
Jalen Brunson,34:36,6.0,12.0,50.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,2.0,4.0,13.0,1.0,11/06/2021,Boston Celtics,28.25
Reggie Bullock,26:05,5.0,11.0,45.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,13.0,2.0,11/06/2021,Boston Celtics,20.75
Willie Cauley-Stein,8:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,11/06/2021,Boston Celtics,2.0
Sterling Brown,7:24,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11/06/2021,Boston Celtics,6.5
Frank Ntilikina,12:56,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,-7.0,11/06/2021,Boston Celtics,9.0
