,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,32:06,6.0,12.0,50.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,13.0,12.0,01/14/2022,Memphis Grizzlies,21.75
Maxi Kleber,26:56,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,4.0,3.0,19.0,01/14/2022,Memphis Grizzlies,15.25
Dwight Powell,32:24,6.0,6.0,100.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,13.0,18.0,01/14/2022,Memphis Grizzlies,23.75
Jalen Brunson,32:06,7.0,13.0,53.8,0.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,5.0,9.0,5.0,0.0,1.0,1.0,15.0,12.0,01/14/2022,Memphis Grizzlies,44.25
Luka Doncic,31:45,12.0,22.0,54.5,0.0,6.0,0.0,3.0,4.0,75.0,1.0,12.0,13.0,10.0,0.0,0.0,6.0,2.0,27.0,12.0,01/14/2022,Memphis Grizzlies,55.25
Tim Hardaway Jr.,25:47,5.0,14.0,35.7,3.0,9.0,33.3,3.0,4.0,75.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,16.0,19.0,01/14/2022,Memphis Grizzlies,25.0
Marquese Chriss,15:36,6.0,7.0,85.7,1.0,2.0,50.0,2.0,4.0,50.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,2.0,15.0,9.0,01/14/2022,Memphis Grizzlies,24.0
Reggie Bullock,20:37,4.0,8.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,10.0,31.0,01/14/2022,Memphis Grizzlies,20.5
Josh Green,9:46,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,01/14/2022,Memphis Grizzlies,0.0
Sterling Brown,6:29,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,01/14/2022,Memphis Grizzlies,1.25
Frank Ntilikina,3:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,01/14/2022,Memphis Grizzlies,0.25
Trey Burke,3:14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,01/14/2022,Memphis Grizzlies,6.25
