,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,37:11,9.0,13.0,69.2,3.0,5.0,60.0,2.0,2.0,100.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,23.0,-6.0,12/19/2021,Minnesota Timberwolves,34.75
Kristaps Porzingis,23:09,2.0,9.0,22.2,0.0,2.0,0.0,9.0,9.0,100.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,13.0,10.0,12/19/2021,Minnesota Timberwolves,22.25
Dwight Powell,19:56,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,5.0,6.0,2.0,12/19/2021,Minnesota Timberwolves,13.0
Tim Hardaway Jr.,40:55,10.0,19.0,52.6,4.0,13.0,30.8,4.0,5.0,80.0,0.0,6.0,6.0,6.0,2.0,1.0,1.0,2.0,28.0,8.0,12/19/2021,Minnesota Timberwolves,52.0
Jalen Brunson,38:39,6.0,13.0,46.2,2.0,5.0,40.0,4.0,4.0,100.0,0.0,2.0,2.0,11.0,0.0,0.0,5.0,5.0,18.0,-7.0,12/19/2021,Minnesota Timberwolves,35.5
Maxi Kleber,30:50,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,12.0,14.0,3.0,0.0,0.0,0.0,4.0,6.0,-11.0,12/19/2021,Minnesota Timberwolves,29.0
Moses Brown,9:39,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-9.0,12/19/2021,Minnesota Timberwolves,6.5
Trey Burke,16:51,2.0,8.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,12/19/2021,Minnesota Timberwolves,9.25
Sterling Brown,20:09,1.0,7.0,14.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,3.0,-13.0,12/19/2021,Minnesota Timberwolves,9.5
JaQuori McLaughlin,2:41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,12/19/2021,Minnesota Timberwolves,0.0
