,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,24:17,2.0,6.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,-1.0,11/21/2021,LA Clippers,13.5
Kristaps Porzingis,31:50,10.0,18.0,55.6,0.0,4.0,0.0,5.0,6.0,83.3,4.0,4.0,8.0,2.0,0.0,2.0,0.0,4.0,25.0,-2.0,11/21/2021,LA Clippers,42.0
Dwight Powell,18:40,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,9.0,-11.0,11/21/2021,LA Clippers,18.75
Tim Hardaway Jr.,35:56,2.0,12.0,16.7,1.0,4.0,25.0,3.0,3.0,100.0,1.0,5.0,6.0,5.0,0.0,0.0,1.0,4.0,8.0,-7.0,11/21/2021,LA Clippers,23.0
Jalen Brunson,34:51,7.0,13.0,53.8,1.0,4.0,25.0,5.0,5.0,100.0,0.0,4.0,4.0,8.0,3.0,0.0,3.0,4.0,20.0,3.0,11/21/2021,LA Clippers,42.0
Trey Burke,13:23,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,-7.0,11/21/2021,LA Clippers,6.75
Reggie Bullock,31:38,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,11/21/2021,LA Clippers,7.25
Maxi Kleber,20:04,2.0,7.0,28.6,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,-3.0,11/21/2021,LA Clippers,12.5
Willie Cauley-Stein,9:32,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,-2.0,11/21/2021,LA Clippers,8.25
Frank Ntilikina,8:45,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,11/21/2021,LA Clippers,6.5
Sterling Brown,7:37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-5.0,11/21/2021,LA Clippers,3.5
Boban Marjanovic,3:27,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,11/21/2021,LA Clippers,7.25
