,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,28:16,2.0,5.0,40.0,0.0,2.0,0.0,1.0,1.0,100.0,3.0,3.0,6.0,2.0,0.0,1.0,1.0,2.0,5.0,27.0,01/29/2022,Indiana Pacers,17.0
Maxi Kleber,23:28,5.0,9.0,55.6,3.0,5.0,60.0,2.0,2.0,100.0,2.0,12.0,14.0,1.0,1.0,0.0,0.0,3.0,15.0,11.0,01/29/2022,Indiana Pacers,37.5
Kristaps Porzingis,11:27,2.0,5.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,01/29/2022,Indiana Pacers,6.25
Jalen Brunson,32:24,6.0,12.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,1.0,0.0,13.0,13.0,01/29/2022,Indiana Pacers,29.5
Luka Doncic,31:45,12.0,21.0,57.1,4.0,9.0,44.4,2.0,7.0,28.6,1.0,5.0,6.0,12.0,1.0,2.0,1.0,0.0,30.0,34.0,01/29/2022,Indiana Pacers,63.0
Dwight Powell,20:12,5.0,9.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,10.0,13.0,01/29/2022,Indiana Pacers,21.75
Reggie Bullock,24:15,8.0,11.0,72.7,6.0,8.0,75.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0,21.0,01/29/2022,Indiana Pacers,31.75
Josh Green,24:10,4.0,6.0,66.7,0.0,1.0,0.0,4.0,4.0,100.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,12.0,10.0,01/29/2022,Indiana Pacers,19.25
Frank Ntilikina,17:28,3.0,6.0,50.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,-2.0,01/29/2022,Indiana Pacers,14.5
Marquese Chriss,16:21,2.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,3.0,1.0,2.0,1.0,4.0,4.0,11.0,01/29/2022,Indiana Pacers,24.0
Theo Pinson,5:07,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,01/29/2022,Indiana Pacers,3.5
Trey Burke,5:07,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,01/29/2022,Indiana Pacers,3.5
