,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,35:30,3.0,8.0,37.5,2.0,5.0,40.0,1.0,2.0,50.0,3.0,4.0,7.0,4.0,2.0,2.0,1.0,2.0,9.0,12.0,01/23/2022,Memphis Grizzlies,32.25
Maxi Kleber,23:55,2.0,3.0,66.7,1.0,2.0,50.0,2.0,3.0,66.7,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,7.0,13.0,01/23/2022,Memphis Grizzlies,21.25
Kristaps Porzingis,25:36,6.0,11.0,54.5,2.0,7.0,28.6,1.0,3.0,33.3,1.0,7.0,8.0,2.0,0.0,6.0,0.0,6.0,15.0,15.0,01/23/2022,Memphis Grizzlies,41.0
Jalen Brunson,30:30,3.0,8.0,37.5,0.0,1.0,0.0,7.0,7.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,13.0,8.0,01/23/2022,Memphis Grizzlies,19.75
Luka Doncic,37:60,13.0,25.0,52.0,2.0,7.0,28.6,9.0,12.0,75.0,2.0,9.0,11.0,9.0,3.0,1.0,5.0,2.0,37.0,15.0,01/23/2022,Memphis Grizzlies,70.75
Dwight Powell,20:34,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,5.0,6.0,-5.0,01/23/2022,Memphis Grizzlies,11.75
Tim Hardaway Jr.,26:01,3.0,8.0,37.5,2.0,5.0,40.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,9.0,7.0,01/23/2022,Memphis Grizzlies,13.5
Reggie Bullock,20:55,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,01/23/2022,Memphis Grizzlies,8.5
Josh Green,14:44,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,01/23/2022,Memphis Grizzlies,11.75
Trey Burke,1:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,01/23/2022,Memphis Grizzlies,0.0
Marquese Chriss,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,01/23/2022,Memphis Grizzlies,0.0
Theo Pinson,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,01/23/2022,Memphis Grizzlies,0.0
