,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Josh Green,20:13,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,8.0,2.0,02/15/2022,Miami Heat,17.25
Dorian Finney-Smith,35:53,5.0,9.0,55.6,4.0,7.0,57.1,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,4.0,14.0,-6.0,02/15/2022,Miami Heat,25.25
Dwight Powell,25:49,3.0,4.0,75.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,2.0,3.0,1.0,0.0,1.0,5.0,7.0,2.0,02/15/2022,Miami Heat,15.5
Jalen Brunson,38:54,6.0,14.0,42.9,3.0,5.0,60.0,4.0,5.0,80.0,3.0,3.0,6.0,6.0,2.0,0.0,2.0,4.0,19.0,12.0,02/15/2022,Miami Heat,40.0
Luka Doncic,38:07,5.0,19.0,26.3,2.0,7.0,28.6,9.0,12.0,75.0,1.0,9.0,10.0,6.0,0.0,1.0,3.0,3.0,21.0,3.0,02/15/2022,Miami Heat,44.0
Spencer Dinwiddie,23:06,2.0,5.0,40.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,4.0,-3.0,02/15/2022,Miami Heat,16.0
Maxi Kleber,34:55,5.0,10.0,50.0,3.0,8.0,37.5,6.0,8.0,75.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,3.0,19.0,13.0,02/15/2022,Miami Heat,39.5
Davis Bertans,13:16,4.0,8.0,50.0,3.0,7.0,42.9,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,12.0,9.0,02/15/2022,Miami Heat,18.75
Frank Ntilikina,3:31,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,02/15/2022,Miami Heat,5.0
Sterling Brown,6:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,02/15/2022,Miami Heat,2.75
