,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,32:08,2.0,7.0,28.6,0.0,5.0,0.0,2.0,2.0,100.0,4.0,2.0,6.0,1.0,0.0,3.0,1.0,2.0,6.0,9.0,10/26/2021,Houston Rockets,20.5
Kristaps Porzingis,19:31,2.0,10.0,20.0,1.0,4.0,25.0,4.0,6.0,66.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,-4.0,10/26/2021,Houston Rockets,14.25
Dwight Powell,24:49,3.0,5.0,60.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,7.0,2.0,10/26/2021,Houston Rockets,19.0
Tim Hardaway Jr.,29:45,6.0,12.0,50.0,2.0,7.0,28.6,2.0,4.0,50.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,16.0,12.0,10/26/2021,Houston Rockets,23.5
Luka Doncic,34:16,10.0,25.0,40.0,1.0,6.0,16.7,5.0,5.0,100.0,2.0,12.0,14.0,7.0,2.0,1.0,4.0,3.0,26.0,15.0,10/26/2021,Houston Rockets,58.5
Boban Marjanovic,9:05,5.0,5.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,10/26/2021,Houston Rockets,17.5
Jalen Brunson,28:20,4.0,8.0,50.0,1.0,4.0,25.0,2.0,2.0,100.0,1.0,3.0,4.0,11.0,1.0,0.0,2.0,3.0,11.0,7.0,10/26/2021,Houston Rockets,34.0
Maxi Kleber,16:28,3.0,5.0,60.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,9.0,3.0,10/26/2021,Houston Rockets,18.75
Sterling Brown,9:07,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,10/26/2021,Houston Rockets,0.75
Reggie Bullock,17:27,6.0,11.0,54.5,4.0,9.0,44.4,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,-4.0,10/26/2021,Houston Rockets,24.5
Josh Green,3:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10/26/2021,Houston Rockets,0.0
Willie Cauley-Stein,5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,10/26/2021,Houston Rockets,4.75
Trey Burke,3:40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,10/26/2021,Houston Rockets,1.0
Moses Brown,3:05,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,-1.0,10/26/2021,Houston Rockets,7.0
Frank Ntilikina,3:28,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,-4.0,10/26/2021,Houston Rockets,3.0
