,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,33:03,4.0,8.0,50.0,3.0,6.0,50.0,1.0,3.0,33.3,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,12.0,-10.0,11/19/2021,Phoenix Suns,20.25
Kristaps Porzingis,29:60,8.0,13.0,61.5,3.0,6.0,50.0,4.0,4.0,100.0,4.0,8.0,12.0,2.0,2.0,1.0,2.0,2.0,23.0,-7.0,11/19/2021,Phoenix Suns,47.5
Dwight Powell,19:47,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,-9.0,11/19/2021,Phoenix Suns,10.0
Tim Hardaway Jr.,35:05,7.0,21.0,33.3,2.0,10.0,20.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,18.0,-15.0,11/19/2021,Phoenix Suns,27.5
Jalen Brunson,34:35,7.0,19.0,36.8,1.0,4.0,25.0,3.0,4.0,75.0,0.0,4.0,4.0,10.0,1.0,0.0,2.0,2.0,18.0,-12.0,11/19/2021,Phoenix Suns,39.5
Reggie Bullock,27:36,3.0,8.0,37.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,6.0,-8.0,11/19/2021,Phoenix Suns,13.75
Frank Ntilikina,17:35,0.0,7.0,0.0,0.0,4.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,5.0,3.0,0.0,2.0,3.0,4.0,2.0,11/19/2021,Phoenix Suns,20.25
Willie Cauley-Stein,9:20,3.0,3.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,11.0,11/19/2021,Phoenix Suns,13.75
Sterling Brown,16:11,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,11/19/2021,Phoenix Suns,15.5
Trey Burke,14:48,3.0,8.0,37.5,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,8.0,0.0,11/19/2021,Phoenix Suns,13.0
Josh Green,2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,11/19/2021,Phoenix Suns,3.5
