,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dorian Finney-Smith,28:47,2.0,12.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,0.0,1.0,4.0,5.0,-21.0,10/21/2021,Atlanta Hawks,22.0
Kristaps Porzingis,28:49,4.0,13.0,30.8,1.0,4.0,25.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,1.0,2.0,4.0,3.0,11.0,-23.0,10/21/2021,Atlanta Hawks,21.75
Dwight Powell,20:13,1.0,5.0,20.0,0.0,1.0,0.0,2.0,3.0,66.7,2.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,-21.0,10/21/2021,Atlanta Hawks,12.0
Tim Hardaway Jr.,27:56,4.0,9.0,44.4,2.0,6.0,33.3,4.0,4.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,14.0,-17.0,10/21/2021,Atlanta Hawks,19.0
Luka Doncic,35:24,6.0,17.0,35.3,2.0,7.0,28.6,4.0,4.0,100.0,0.0,11.0,11.0,7.0,1.0,0.0,5.0,1.0,18.0,-24.0,10/21/2021,Atlanta Hawks,42.75
Willie Cauley-Stein,12:37,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10/21/2021,Atlanta Hawks,9.5
Jalen Brunson,25:40,7.0,13.0,53.8,3.0,5.0,60.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,17.0,-8.0,10/21/2021,Atlanta Hawks,26.75
Sterling Brown,10:44,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,-4.0,10/21/2021,Atlanta Hawks,9.25
Reggie Bullock,15:02,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,-6.0,10/21/2021,Atlanta Hawks,4.25
Maxi Kleber,17:01,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,-13.0,10/21/2021,Atlanta Hawks,8.75
Trey Burke,9:25,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,10/21/2021,Atlanta Hawks,9.75
Josh Green,4:11,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10/21/2021,Atlanta Hawks,2.0
Frank Ntilikina,4:11,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10/21/2021,Atlanta Hawks,4.75
