,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2022,CLE,CHI @ MIN,L,240,115,39,88,44.3,12,30,40.0,25,32,78.1,8,33,41,27,7,2,12,14,-18
04/08/2022,DET,CHI @ MIN,W,240,131,50,101,49.5,11,37,29.7,20,23,87.0,10,41,51,29,7,1,8,20,30
04/07/2022,BOS,NYK @ WAS,W,240,127,49,97,50.5,14,38,36.8,15,21,71.4,14,34,48,27,13,5,11,19,6
04/05/2022,CHI,NYK @ WAS,W,240,127,46,87,52.9,12,35,34.3,23,25,92.0,8,39,47,32,8,8,14,19,21
04/03/2022,DAL,PHI @ IND,L,240,112,42,95,44.2,15,40,37.5,13,18,72.2,10,26,36,25,9,1,9,22,-6
04/01/2022,LAC,IND @ BOS,L,240,119,50,94,53.2,8,25,32.0,11,18,61.1,13,25,38,30,6,5,15,19,-34
03/31/2022,BKN,IND @ BOS,W,265,120,40,89,44.9,12,41,29.3,28,34,82.4,11,46,57,17,12,3,23,14,1
03/29/2022,PHI,IND @ BOS,W,240,118,44,88,50.0,14,38,36.8,16,23,69.6,9,39,48,26,5,4,11,17,2
03/26/2022,MEM,LAL @ DAL,L,240,102,37,93,39.8,7,32,21.9,21,26,80.8,14,32,46,19,4,7,14,21,-25
03/24/2022,WAS,NYK @ MIA,W,240,114,42,81,51.9,16,35,45.7,14,16,87.5,4,37,41,23,5,2,16,17,12
03/22/2022,CHI,NYK @ MIA,W,240,126,50,82,61.0,12,28,42.9,14,20,70.0,5,48,53,26,4,6,15,12,28
03/19/2022,MIN,LAC @ DEN,L,240,119,43,97,44.3,19,52,36.5,14,17,82.4,14,37,51,27,6,4,14,18,-19
03/16/2022,SAC,LAL @ TOR,W,240,135,47,89,52.8,18,35,51.4,23,32,71.9,8,39,47,21,12,3,13,19,9
03/14/2022,UTA,BKN @ ORL,W,240,117,40,86,46.5,12,31,38.7,25,29,86.2,6,36,42,21,10,3,14,19,6
03/12/2022,GSW,BKN @ ORL,L,240,109,38,92,41.3,17,44,38.6,16,23,69.6,8,31,39,27,8,2,5,16,-13
03/09/2022,ATL,MIN @ MIA,W,240,124,47,94,50.0,12,35,34.3,18,23,78.3,11,39,50,24,7,2,9,19,9
03/08/2022,OKC,NYK @ DAL,W,240,142,53,100,53.0,20,40,50.0,16,20,80.0,16,37,53,35,10,4,13,18,27
03/06/2022,PHX,NYK @ DAL,W,240,132,47,87,54.0,15,32,46.9,23,29,79.3,14,34,48,31,9,6,15,19,10
03/04/2022,CHI,PHI @ MIA,W,240,118,43,88,48.9,10,31,32.3,22,33,66.7,12,38,50,20,5,5,14,18,6
03/02/2022,MIA,IND @ ORL,W,240,120,41,91,45.1,14,36,38.9,24,27,88.9,11,41,52,22,7,3,12,16,1
02/28/2022,CHA,IND @ ORL,W,240,130,40,91,44.0,18,45,40.0,32,37,86.5,17,45,62,25,4,5,13,28,24
02/26/2022,BKN,BOS @ DET,L,240,123,41,78,52.6,16,38,42.1,25,38,65.8,4,39,43,24,4,0,15,26,-3
02/17/2022,PHI,BOS @ DET,L,240,120,42,95,44.2,14,44,31.8,22,28,78.6,12,32,44,20,5,1,7,22,-3
02/15/2022,IND,MIA @ CHA,W,240,128,48,86,55.8,10,29,34.5,22,30,73.3,9,38,47,28,7,0,15,17,9
02/14/2022,POR,MIA @ CHA,L,240,107,38,89,42.7,13,41,31.7,18,24,75.0,6,37,43,18,8,3,13,18,-15
02/10/2022,PHX,MIL @ PHX,L,240,107,40,88,45.5,10,38,26.3,17,25,68.0,11,28,39,18,6,4,14,22,-24
02/08/2022,LAL,MIL @ PHX,W,240,131,52,96,54.2,15,36,41.7,12,20,60.0,11,31,42,31,10,4,12,24,15
