,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2007,CLE,DAL @ SEA,L,240,96,35,78,44.9,12,29,41.4,14,19,73.7,4,26,30,20,7,0,15,20,-13
04/16/2007,ATL,DAL @ SEA,W,240,102,41,86,47.7,11,20,55.0,9,16,56.3,15,29,44,29,5,4,14,22,6
04/14/2007,CHA,PHX @ HOU,L,240,92,33,72,45.8,4,13,30.8,22,29,75.9,9,24,33,21,13,2,23,15,-21
04/13/2007,BOS,IND @ MIA,W,240,104,36,68,52.9,7,18,38.9,25,31,80.6,5,28,33,22,12,6,14,19,2
04/11/2007,IND,IND @ MIA,L,240,98,42,92,45.7,7,18,38.9,7,10,70.0,14,25,39,25,5,5,9,23,-6
04/09/2007,ORL,IND @ MIA,L,240,94,34,77,44.2,5,19,26.3,21,29,72.4,9,28,37,18,9,0,15,22,-23
04/07/2007,NYK,LAL @ DEN,L,265,113,47,108,43.5,8,26,30.8,11,20,55.0,20,24,44,27,16,4,15,22,-5
04/06/2007,ATL,LAL @ DEN,L,240,102,33,75,44.0,9,20,45.0,27,39,69.2,10,26,36,20,6,3,14,24,-13
04/04/2007,BOS,LAL @ SEA,W,240,98,38,79,48.1,7,17,41.2,15,23,65.2,12,34,46,18,8,6,14,22,9
04/03/2007,NOK,LAL @ SEA,L,240,101,41,85,48.2,9,26,34.6,10,14,71.4,4,21,25,24,8,2,13,22,-18
04/01/2007,WAS,DAL @ SAC,L,240,107,41,81,50.6,9,22,40.9,16,20,80.0,11,26,37,27,6,1,18,27,-14
03/30/2007,CHA,MEM @ SEA,L,240,81,31,80,38.8,9,25,36.0,10,12,83.3,15,31,46,18,4,5,24,24,-16
03/28/2007,DAL,MEM @ SEA,L,240,103,40,80,50.0,5,12,41.7,18,24,75.0,9,35,44,25,9,5,15,20,-2
03/26/2007,HOU,DAL @ NOK,L,240,87,32,79,40.5,6,19,31.6,17,25,68.0,9,30,39,15,8,5,12,18,-19
03/25/2007,DET,DAL @ NOK,L,240,95,36,82,43.9,11,23,47.8,12,13,92.3,14,19,33,24,6,2,18,19,-26
03/21/2007,LAC,NYK @ CLE,L,240,103,35,74,47.3,4,10,40.0,29,33,87.9,14,26,40,19,7,3,17,20,-1
03/17/2007,CHA,CHA @ MIL,W,240,97,35,81,43.2,6,17,35.3,21,28,75.0,12,30,42,22,5,2,10,29,6
03/15/2007,SAS,CHA @ MIL,W,240,101,39,73,53.4,8,18,44.4,15,18,83.3,11,35,46,25,6,2,20,19,11
03/12/2007,TOR,LAC @ SAS,L,240,93,35,70,50.0,1,11,9.1,22,28,78.6,8,26,34,20,6,0,20,25,-15
03/10/2007,CLE,CLE @ MIL,L,240,92,39,83,47.0,6,17,35.3,8,12,66.7,7,27,34,21,9,1,11,15,-2
03/07/2007,LAL,CLE @ MIL,W,240,110,44,74,59.5,10,21,47.6,12,16,75.0,7,27,34,30,6,3,15,25,20
03/05/2007,ORL,IND @ SAC,L,240,81,30,76,39.5,4,17,23.5,17,20,85.0,12,21,33,11,9,3,19,20,-18
03/04/2007,CHI,IND @ SAC,L,265,121,46,94,48.9,11,26,42.3,18,25,72.0,15,29,44,26,7,2,19,23,-5
03/02/2007,TOR,ORL @ DAL,W,240,94,37,82,45.1,7,20,35.0,13,16,81.3,10,31,41,18,9,3,12,19,13
