,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/1991,IND,DET @ CHI,W,240,133,53,89,59.6,5,10,50.0,22,33,66.7,14,33,47,33,15,4,16,32,33
04/19/1991,MIN,SAC @ POR,L,240,91,36,78,46.2,3,8,37.5,16,22,72.7,13,27,40,21,5,9,21,21,-18
04/16/1991,WAS,SAC @ POR,L,265,106,40,94,42.6,3,11,27.3,23,27,85.2,16,33,49,21,7,7,14,29,-6
04/15/1991,CHI,SAC @ POR,L,240,94,36,75,48.0,1,10,10.0,21,24,87.5,11,22,33,16,10,3,18,25,-9
04/13/1991,ATL,HOU @ SEA,L,240,91,32,76,42.1,2,10,20.0,25,31,80.6,11,29,40,27,12,3,16,30,-6
04/11/1991,BOS,HOU @ SEA,W,240,111,43,81,53.1,0,6,0.0,25,31,80.6,11,26,37,33,15,3,15,21,19
04/09/1991,DET,ORL @ SAC,W,240,105,39,75,52.0,4,8,50.0,23,29,79.3,6,28,34,24,12,4,15,23,10
04/06/1991,NJN,SEA @ DEN,W,240,133,52,87,59.8,3,8,37.5,26,35,74.3,12,24,36,31,15,6,18,23,19
04/04/1991,SAN,SAN @ MIL,L,240,101,36,89,40.4,7,20,35.0,22,33,66.7,12,25,37,25,9,6,8,29,-4
04/02/1991,PHL,SAN @ MIL,W,240,121,53,97,54.6,3,9,33.3,12,17,70.6,18,23,41,34,16,3,15,27,17
03/30/1991,ATL,CLE @ PHL,W,240,104,43,92,46.7,5,14,35.7,13,15,86.7,14,30,44,32,11,5,9,23,8
03/28/1991,PHX,CLE @ PHL,L,240,88,34,75,45.3,1,6,16.7,19,30,63.3,9,38,47,17,4,3,20,28,-14
03/25/1991,UTH,UTH @ LAC,L,240,98,41,87,47.1,6,14,42.9,10,11,90.9,9,19,28,22,12,1,12,22,-11
03/23/1991,DEN,UTH @ LAC,W,265,140,50,90,55.6,9,15,60.0,31,40,77.5,8,33,41,32,12,4,21,27,4
03/22/1991,LAL,MIA @ ATL,W,240,99,40,80,50.0,1,4,25.0,18,21,85.7,8,23,31,28,9,5,14,25,7
03/19/1991,MIA,ATL @ CHI,W,240,101,41,85,48.2,6,14,42.9,13,18,72.2,7,29,36,32,13,5,14,24,13
03/17/1991,NYK,ATL @ CHI,W,240,102,38,94,40.4,5,15,33.3,21,24,87.5,21,23,44,27,7,1,10,23,1
03/14/1991,CLE,ATL @ PHX,L,240,101,39,89,43.8,3,11,27.3,20,25,80.0,16,23,39,30,14,4,11,22,-2
03/13/1991,CHI,ATL @ PHX,L,240,101,37,78,47.4,6,13,46.2,21,24,87.5,12,24,36,28,5,4,16,18,-1
03/11/1991,DET,BOS @ UTH,W,240,96,37,75,49.3,4,10,40.0,18,23,78.3,9,25,34,28,7,2,12,23,11
03/09/1991,CHH,UTH @ NYK,L,240,98,42,96,43.8,3,12,25.0,11,17,64.7,18,17,35,26,8,3,12,21,-9
03/07/1991,LAL,UTH @ NYK,W,240,99,41,92,44.6,3,6,50.0,14,19,73.7,18,26,44,30,11,3,11,18,5
03/05/1991,CHI,PHX @ NYK,L,240,86,34,84,40.5,3,10,30.0,15,21,71.4,16,24,40,20,8,3,20,26,-18
03/03/1991,ATL,PHX @ NYK,L,240,106,44,87,50.6,4,9,44.4,14,20,70.0,11,28,39,29,9,4,17,34,-9
03/01/1991,WAS,CLE @ IND,W,240,106,40,84,47.6,1,8,12.5,25,33,75.8,13,26,39,28,12,5,14,21,1
02/28/1991,NJN,CLE @ IND,L,240,93,39,83,47.0,4,12,33.3,11,18,61.1,12,25,37,20,11,11,19,29,-5
02/26/1991,MIA,ORL @ GOS,W,240,119,43,82,52.4,3,9,33.3,30,39,76.9,13,23,36,26,18,3,17,25,13
02/23/1991,CLE,ORL @ GOS,W,240,118,49,92,53.3,3,3,100,17,24,70.8,11,25,36,37,17,2,14,26,15
02/21/1991,HOU,UTH @ GOS,L,240,90,38,89,42.7,1,6,16.7,13,14,92.9,11,24,35,23,13,2,14,20,-2
02/19/1991,MIA,WAS @ CHI,W,240,116,45,91,49.5,6,10,60.0,20,28,71.4,16,20,36,36,14,3,9,19,26
02/17/1991,ORL,WAS @ CHI,W,265,111,36,96,37.5,3,8,37.5,36,47,76.6,19,29,48,24,15,8,14,25,8
02/15/1991,CHH,UTH @ POR,W,265,106,35,76,46.1,2,10,20.0,34,44,77.3,15,37,52,22,9,5,26,28,3
02/14/1991,DET,UTH @ POR,L,240,94,33,72,45.8,1,2,50.0,27,32,84.4,8,25,33,22,6,2,11,23,-8
02/06/1991,HOU,ATL @ CHI,L,240,109,47,79,59.5,2,8,25.0,13,19,68.4,9,21,30,27,8,4,11,19,-2
02/04/1991,CLE,NYK @ ORL,W,240,103,41,93,44.1,1,4,25.0,20,22,90.9,15,29,44,26,15,6,10,20,7
02/03/1991,CHH,NYK @ ORL,W,240,120,42,88,47.7,1,5,20.0,35,45,77.8,15,26,41,27,12,3,11,23,9
