,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1993,CHH,BOS @ WAS,L,240,106,43,97,44.3,2,9,22.2,18,23,78.3,21,23,44,25,9,2,11,23,-2
04/23/1993,ATL,BOS @ WAS,L,240,106,44,86,51.2,3,11,27.3,15,21,71.4,11,23,34,29,9,2,15,19,-16
04/21/1993,CHH,WAS @ MIA,L,240,111,45,96,46.9,2,10,20.0,19,25,76.0,15,18,33,24,10,2,9,19,-8
04/18/1993,IND,SAN @ SEA,L,240,98,37,71,52.1,6,17,35.3,18,26,69.2,9,26,35,22,6,4,12,17,-10
04/16/1993,CHI,SAN @ SEA,L,240,105,37,81,45.7,4,12,33.3,27,29,93.1,12,27,39,19,5,0,22,23,-14
04/15/1993,CLE,BOS @ NJN,L,240,93,36,95,37.9,3,12,25.0,18,29,62.1,17,26,43,21,10,5,12,18,-15
04/13/1993,ORL,BOS @ NJN,L,240,91,37,92,40.2,4,10,40.0,13,17,76.5,14,27,41,26,9,6,11,21,-19
04/12/1993,MIA,BOS @ NJN,L,240,95,33,80,41.3,4,11,36.4,25,30,83.3,16,25,41,21,8,4,15,29,-11
04/10/1993,ORL,CHI @ DET,W,240,108,41,86,47.7,1,9,11.1,25,37,67.6,12,27,39,24,13,4,9,22,11
04/08/1993,MIA,HOU @ UTH,L,240,92,31,75,41.3,4,17,23.5,26,35,74.3,12,23,35,19,9,7,15,21,-25
04/06/1993,CHI,HOU @ UTH,W,240,113,40,78,51.3,5,10,50.0,28,35,80.0,13,25,38,26,10,8,17,23,4
04/02/1993,DEN,DAL @ LAC,L,240,107,39,94,41.5,3,9,33.3,26,36,72.2,19,29,48,18,7,2,14,33,-9
04/01/1993,HOU,DAL @ LAC,L,240,115,48,99,48.5,5,13,38.5,14,18,77.8,24,24,48,22,12,3,14,23,-6
03/29/1993,WAS,WAS @ IND,L,240,107,45,88,51.1,3,11,27.3,14,19,73.7,17,23,40,29,7,4,16,21,-7
03/27/1993,SAC,POR @ CHH,W,240,125,52,99,52.5,8,21,38.1,13,16,81.3,20,31,51,33,11,8,16,21,20
03/26/1993,PHX,POR @ CHH,L,240,103,41,85,48.2,4,14,28.6,17,28,60.7,13,21,34,27,12,6,22,29,-6
03/24/1993,LAC,CHH @ NJN,L,240,105,44,78,56.4,5,14,35.7,12,18,66.7,5,20,25,30,10,6,18,27,-11
03/20/1993,PHL,ORL @ DEN,W,240,112,45,92,48.9,7,19,36.8,15,18,83.3,19,30,49,30,10,3,11,19,26
03/19/1993,NJN,ORL @ DEN,L,240,85,33,84,39.3,1,8,12.5,18,25,72.0,15,27,42,17,13,4,14,24,-14
03/17/1993,IND,ORL @ DAL,L,240,91,33,79,41.8,2,9,22.2,23,27,85.2,12,19,31,21,10,4,13,19,-23
03/16/1993,NYK,ORL @ DAL,L,240,99,39,80,48.8,4,18,22.2,17,23,73.9,9,27,36,22,11,5,24,28,-3
03/12/1993,BOS,SEA @ MIA,W,240,115,39,74,52.7,6,9,66.7,31,32,96.9,5,25,30,23,12,6,13,24,6
03/11/1993,SEA,SEA @ MIA,L,240,105,41,78,52.6,4,13,30.8,19,24,79.2,10,23,33,27,9,4,21,23,-11
03/09/1993,ATL,MIA @ HOU,L,240,103,39,82,47.6,7,20,35.0,18,22,81.8,9,23,32,26,10,2,13,14,-14
