,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Troy Brown Jr.,24:57,4.0,7.0,57.1,2.0,5.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,4.0,10.0,-9.0,11/07/2022,Utah Jazz,18.5
Wenyen Gabriel,23:39,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,4.0,-9.0,11/07/2022,Utah Jazz,17.0
Anthony Davis,29:13,11.0,18.0,61.1,1.0,1.0,100.0,6.0,7.0,85.7,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,29.0,-9.0,11/07/2022,Utah Jazz,40.5
Austin Reaves,29:48,2.0,6.0,33.3,0.0,3.0,0.0,7.0,7.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,-14.0,11/07/2022,Utah Jazz,17.5
Kendrick Nunn,26:48,7.0,11.0,63.6,2.0,4.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,18.0,-11.0,11/07/2022,Utah Jazz,20.25
Russell Westbrook,24:11,8.0,14.0,57.1,2.0,3.0,66.7,4.0,4.0,100.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,5.0,22.0,-23.0,11/07/2022,Utah Jazz,37.25
Matt Ryan,17:48,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-10.0,11/07/2022,Utah Jazz,3.25
Juan Toscano-Anderson,12:51,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,-8.0,11/07/2022,Utah Jazz,6.5
Max Christie,29:03,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,8.0,-16.0,11/07/2022,Utah Jazz,16.75
Damian Jones,15:14,3.0,6.0,50.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,4.0,7.0,0.0,0.0,1.0,2.0,2.0,10.0,-6.0,11/07/2022,Utah Jazz,19.75
Scotty Pippen Jr.,6:29,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11/07/2022,Utah Jazz,3.0
