,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Troy Brown Jr.,31:54,6.0,10.0,60.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,14.0,-1.0,11/09/2022,LA Clippers,21.5
LeBron James,32:21,12.0,22.0,54.5,4.0,9.0,44.4,2.0,4.0,50.0,1.0,7.0,8.0,5.0,2.0,0.0,3.0,2.0,30.0,-17.0,11/09/2022,LA Clippers,52.0
Anthony Davis,35:21,9.0,16.0,56.3,0.0,1.0,0.0,3.0,4.0,75.0,1.0,8.0,9.0,3.0,0.0,1.0,3.0,5.0,21.0,-10.0,11/09/2022,LA Clippers,37.25
Austin Reaves,35:17,3.0,10.0,30.0,1.0,5.0,20.0,1.0,3.0,33.3,4.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,11/09/2022,LA Clippers,20.75
Patrick Beverley,34:36,2.0,8.0,25.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,5.0,7.0,3.0,11/09/2022,LA Clippers,18.0
Russell Westbrook,29:35,6.0,15.0,40.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,9.0,2.0,0.0,4.0,1.0,14.0,-12.0,11/09/2022,LA Clippers,34.5
Kendrick Nunn,12:32,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-16.0,11/09/2022,LA Clippers,4.0
Max Christie,14:29,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,-8.0,11/09/2022,LA Clippers,9.25
Wenyen Gabriel,8:44,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,-4.0,11/09/2022,LA Clippers,10.75
Juan Toscano-Anderson,3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11/09/2022,LA Clippers,1.25
Matt Ryan,0:43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/09/2022,LA Clippers,0.0
Damian Jones,0:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/09/2022,LA Clippers,0.0
