,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Troy Brown Jr.,26:16,4.0,8.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,2.0,8.0,-7.0,10/30/2022,Denver Nuggets,17.5
LeBron James,34:42,10.0,22.0,45.5,2.0,5.0,40.0,4.0,5.0,80.0,0.0,6.0,6.0,8.0,1.0,0.0,3.0,1.0,26.0,-1.0,10/30/2022,Denver Nuggets,47.0
Anthony Davis,36:48,10.0,18.0,55.6,0.0,0.0,0.0,3.0,4.0,75.0,6.0,9.0,15.0,2.0,1.0,1.0,2.0,3.0,23.0,15.0,10/30/2022,Denver Nuggets,47.75
Lonnie Walker IV,35:16,6.0,14.0,42.9,3.0,5.0,60.0,3.0,4.0,75.0,0.0,5.0,5.0,2.0,1.0,2.0,0.0,1.0,18.0,15.0,10/30/2022,Denver Nuggets,34.75
Patrick Beverley,21:11,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,3.0,5.0,-9.0,10/30/2022,Denver Nuggets,14.75
Austin Reaves,27:36,3.0,6.0,50.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,10.0,15.0,10/30/2022,Denver Nuggets,23.0
Damian Jones,2:13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-6.0,10/30/2022,Denver Nuggets,2.0
Russell Westbrook,31:38,6.0,12.0,50.0,2.0,4.0,50.0,4.0,4.0,100.0,4.0,4.0,8.0,8.0,0.0,0.0,3.0,3.0,18.0,18.0,10/30/2022,Denver Nuggets,39.5
Kendrick Nunn,3:23,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10/30/2022,Denver Nuggets,3.5
Wenyen Gabriel,8:37,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,10/30/2022,Denver Nuggets,6.5
Matt Ryan,12:20,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,10/30/2022,Denver Nuggets,7.0
