,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Troy Brown Jr.,22:02,4.0,10.0,40.0,2.0,6.0,33.3,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,12.0,-14.0,11/04/2022,Utah Jazz,16.5
LeBron James,34:10,7.0,19.0,36.8,0.0,5.0,0.0,3.0,5.0,60.0,2.0,8.0,10.0,8.0,0.0,1.0,3.0,3.0,17.0,-11.0,11/04/2022,Utah Jazz,42.0
Anthony Davis,34:51,9.0,17.0,52.9,1.0,2.0,50.0,3.0,3.0,100.0,3.0,5.0,8.0,2.0,0.0,2.0,1.0,3.0,22.0,-8.0,11/04/2022,Utah Jazz,39.0
Lonnie Walker IV,30:01,6.0,12.0,50.0,2.0,3.0,66.7,5.0,5.0,100.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,19.0,-12.0,11/04/2022,Utah Jazz,26.75
Patrick Beverley,28:16,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,11/04/2022,Utah Jazz,13.25
Russell Westbrook,29:25,9.0,14.0,64.3,3.0,5.0,60.0,5.0,5.0,100.0,0.0,3.0,3.0,6.0,2.0,0.0,4.0,1.0,26.0,-1.0,11/04/2022,Utah Jazz,42.25
Austin Reaves,21:41,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,-4.0,11/04/2022,Utah Jazz,18.0
Matt Ryan,10:01,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,-3.0,11/04/2022,Utah Jazz,8.5
Wenyen Gabriel,11:06,1.0,1.0,100.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,-4.0,11/04/2022,Utah Jazz,11.5
Juan Toscano-Anderson,14:36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-9.0,11/04/2022,Utah Jazz,5.25
Kendrick Nunn,1:17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/04/2022,Utah Jazz,0.0
Damian Jones,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/04/2022,Utah Jazz,0.0
Max Christie,1:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/04/2022,Utah Jazz,0.0
