,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lonnie Walker IV,18:34,5.0,11.0,45.5,1.0,3.0,33.3,1.0,1.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,10/12/2022,Minnesota Timberwolves,17.75
LeBron James,24:42,9.0,12.0,75.0,2.0,4.0,50.0,5.0,6.0,83.3,1.0,10.0,11.0,3.0,1.0,0.0,3.0,1.0,25.0,10.0,10/12/2022,Minnesota Timberwolves,44.75
Anthony Davis,27:05,7.0,11.0,63.6,0.0,2.0,0.0,5.0,8.0,62.5,2.0,11.0,13.0,3.0,2.0,2.0,2.0,3.0,19.0,-9.0,10/12/2022,Minnesota Timberwolves,46.75
Patrick Beverley,26:32,3.0,8.0,37.5,1.0,5.0,20.0,3.0,4.0,75.0,0.0,4.0,4.0,5.0,3.0,0.0,4.0,3.0,10.0,-1.0,10/12/2022,Minnesota Timberwolves,27.0
Russell Westbrook,25:12,1.0,3.0,33.3,0.0,2.0,0.0,3.0,6.0,50.0,0.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,5.0,-1.0,10/12/2022,Minnesota Timberwolves,15.25
Thomas Bryant,12:23,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,10/12/2022,Minnesota Timberwolves,5.75
Austin Reaves,24:17,1.0,3.0,33.3,1.0,2.0,50.0,4.0,4.0,100.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,7.0,-4.0,10/12/2022,Minnesota Timberwolves,17.75
Dennis Schroder,9:27,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,10/12/2022,Minnesota Timberwolves,0.75
Kendrick Nunn,18:44,2.0,11.0,18.2,0.0,6.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,-19.0,10/12/2022,Minnesota Timberwolves,9.0
Matt Ryan,10:05,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-7.0,10/12/2022,Minnesota Timberwolves,1.0
Max Christie,12:00,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,10/12/2022,Minnesota Timberwolves,11.5
Cole Swider,12:00,3.0,9.0,33.3,2.0,7.0,28.6,3.0,3.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,10/12/2022,Minnesota Timberwolves,16.0
Wenyen Gabriel,8:19,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,-9.0,10/12/2022,Minnesota Timberwolves,8.5
Damian Jones,6:57,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,10/12/2022,Minnesota Timberwolves,8.0
Scotty Pippen Jr.,3:43,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,10/12/2022,Minnesota Timberwolves,6.25
