,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Max Christie,28:55,2.0,7.0,28.6,1.0,1.0,100.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,3.0,7.0,-10.0,10/09/2022,Golden State Warriors,17.25
Juan Toscano-Anderson,21:46,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,6.0,5.0,10/09/2022,Golden State Warriors,18.75
Anthony Davis,21:25,9.0,18.0,50.0,2.0,4.0,50.0,8.0,8.0,100.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,28.0,-1.0,10/09/2022,Golden State Warriors,38.75
Lonnie Walker IV,22:37,5.0,12.0,41.7,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,14.0,6.0,10/09/2022,Golden State Warriors,21.0
Austin Reaves,26:16,3.0,5.0,60.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,7.0,1.0,10/09/2022,Golden State Warriors,20.5
Kendrick Nunn,25:22,8.0,13.0,61.5,4.0,7.0,57.1,1.0,2.0,50.0,0.0,4.0,4.0,7.0,0.0,0.0,3.0,3.0,21.0,2.0,10/09/2022,Golden State Warriors,37.0
Matt Ryan,20:21,6.0,9.0,66.7,6.0,9.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,10/09/2022,Golden State Warriors,23.75
Cole Swider,19:09,1.0,6.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,10/09/2022,Golden State Warriors,12.5
Wenyen Gabriel,15:35,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,6.0,2.0,10/09/2022,Golden State Warriors,10.75
Damian Jones,12:06,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,10/09/2022,Golden State Warriors,5.25
Thomas Bryant,12:00,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,6.0,5.0,10/09/2022,Golden State Warriors,14.25
Scotty Pippen Jr.,7:14,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,10/09/2022,Golden State Warriors,3.75
Shaquille Harrison,7:14,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,10/09/2022,Golden State Warriors,6.0
