,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,34:11,9.0,15.0,60.0,1.0,5.0,20.0,2.0,2.0,100.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,4.0,21.0,18.0,10/27/2022,LA Clippers,34.75
Aaron Wiggins,34:50,4.0,7.0,57.1,3.0,6.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,0.0,1.0,3.0,11.0,16.0,10/27/2022,LA Clippers,26.0
Jeremiah Robinson-Earl,14:31,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,7.0,10/27/2022,LA Clippers,11.0
Tre Mann,22:13,5.0,12.0,41.7,4.0,7.0,57.1,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,14.0,14.0,10/27/2022,LA Clippers,27.75
Shai Gilgeous-Alexander,34:00,10.0,23.0,43.5,2.0,4.0,50.0,2.0,2.0,100.0,1.0,4.0,5.0,6.0,3.0,0.0,3.0,4.0,24.0,12.0,10/27/2022,LA Clippers,44.75
Mike Muscala,11:40,1.0,3.0,33.3,0.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-6.0,10/27/2022,LA Clippers,7.75
Aleksej Pokusevski,26:24,6.0,11.0,54.5,3.0,5.0,60.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,0.0,1.0,4.0,3.0,15.0,2.0,10/27/2022,LA Clippers,28.5
Darius Bazley,22:21,4.0,9.0,44.4,1.0,2.0,50.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,0.0,3.0,1.0,0.0,9.0,-2.0,10/27/2022,LA Clippers,27.75
Ousmane Dieng,12:43,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-10.0,10/27/2022,LA Clippers,3.5
Kenrich Williams,25:57,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,12.0,-9.0,10/27/2022,LA Clippers,22.75
Isaiah Joe,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,10/27/2022,LA Clippers,0.0
