,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,24:27,8.0,11.0,72.7,2.0,5.0,40.0,6.0,6.0,100.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,24.0,-7.0,11/13/2022,New York Knicks,30.25
Aleksej Pokusevski,18:13,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,12.0,11.0,11/13/2022,New York Knicks,23.0
Jeremiah Robinson-Earl,30:44,7.0,9.0,77.8,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,5.0,17.0,11.0,11/13/2022,New York Knicks,26.75
Josh Giddey,36:41,10.0,14.0,71.4,2.0,3.0,66.7,2.0,2.0,100.0,1.0,9.0,10.0,12.0,0.0,0.0,3.0,1.0,24.0,15.0,11/13/2022,New York Knicks,54.0
Shai Gilgeous-Alexander,36:12,13.0,22.0,59.1,2.0,3.0,66.7,9.0,10.0,90.0,0.0,5.0,5.0,8.0,3.0,2.0,6.0,2.0,37.0,4.0,11/13/2022,New York Knicks,63.25
Jalen Williams,19:49,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,-3.0,11/13/2022,New York Knicks,7.0
Mike Muscala,12:26,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,6.0,-3.0,11/13/2022,New York Knicks,14.0
Tre Mann,3:20,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,11/13/2022,New York Knicks,3.5
Aaron Wiggins,20:58,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,11/13/2022,New York Knicks,12.25
Isaiah Joe,16:53,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,8.0,11.0,11/13/2022,New York Knicks,16.75
Kenrich Williams,20:17,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,13.0,11/13/2022,New York Knicks,15.25
