,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,25:55,1.0,11.0,9.1,0.0,6.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,25.0,10/25/2022,LA Clippers,6.5
Aaron Wiggins,28:21,5.0,14.0,35.7,0.0,1.0,0.0,1.0,1.0,100.0,3.0,7.0,10.0,0.0,3.0,1.0,1.0,2.0,11.0,18.0,10/25/2022,LA Clippers,31.0
Jeremiah Robinson-Earl,22:46,0.0,7.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,3.0,6.0,9.0,0.0,3.0,1.0,0.0,1.0,2.0,8.0,10/25/2022,LA Clippers,21.25
Tre Mann,36:21,10.0,24.0,41.7,2.0,8.0,25.0,3.0,3.0,100.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,25.0,14.0,10/25/2022,LA Clippers,40.5
Shai Gilgeous-Alexander,36:44,11.0,22.0,50.0,2.0,2.0,100.0,9.0,9.0,100.0,1.0,4.0,5.0,8.0,3.0,3.0,2.0,0.0,33.0,23.0,10/25/2022,LA Clippers,63.25
Darius Bazley,19:30,3.0,8.0,37.5,0.0,2.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,0.0,0.0,1.0,1.0,2.0,7.0,-1.0,10/25/2022,LA Clippers,18.5
Aleksej Pokusevski,16:37,2.0,7.0,28.6,0.0,3.0,0.0,2.0,6.0,33.3,0.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,6.0,-7.0,10/25/2022,LA Clippers,16.0
Ousmane Dieng,10:19,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-9.0,10/25/2022,LA Clippers,4.75
Kenrich Williams,25:25,5.0,8.0,62.5,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0,1.0,0.0,2.0,10.0,-9.0,10/25/2022,LA Clippers,23.75
Mike Muscala,17:59,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,2.0,0.0,1.0,0.0,2.0,8.0,8.0,10/25/2022,LA Clippers,25.5
Isaiah Joe,0:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/25/2022,LA Clippers,0.0
