,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,30:01,3.0,13.0,23.1,1.0,7.0,14.3,6.0,8.0,75.0,3.0,4.0,7.0,4.0,3.0,0.0,2.0,5.0,13.0,-6.0,10/22/2022,Denver Nuggets,33.25
Aleksej Pokusevski,12:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,-12.0,10/22/2022,Denver Nuggets,7.25
Jeremiah Robinson-Earl,18:21,4.0,6.0,66.7,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,10.0,-17.0,10/22/2022,Denver Nuggets,14.5
Josh Giddey,32:44,8.0,17.0,47.1,2.0,4.0,50.0,1.0,2.0,50.0,4.0,8.0,12.0,6.0,1.0,1.0,1.0,2.0,19.0,-17.0,10/22/2022,Denver Nuggets,47.5
Shai Gilgeous-Alexander,33:56,11.0,24.0,45.8,1.0,5.0,20.0,5.0,5.0,100.0,0.0,3.0,3.0,7.0,1.0,0.0,5.0,4.0,28.0,-6.0,10/22/2022,Denver Nuggets,42.25
Mike Muscala,18:49,6.0,10.0,60.0,4.0,7.0,57.1,2.0,2.0,100.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,3.0,18.0,7.0,10/22/2022,Denver Nuggets,29.0
Tre Mann,28:26,5.0,11.0,45.5,2.0,5.0,40.0,1.0,3.0,33.3,1.0,3.0,4.0,4.0,0.0,0.0,1.0,4.0,13.0,13.0,10/22/2022,Denver Nuggets,24.5
Darius Bazley,21:02,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,6.0,0.0,10/22/2022,Denver Nuggets,23.5
Aaron Wiggins,15:46,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,10/22/2022,Denver Nuggets,14.5
Ousmane Dieng,7:03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/22/2022,Denver Nuggets,0.0
Kenrich Williams,16:03,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,10/22/2022,Denver Nuggets,11.25
Lindy Waters III,2:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/22/2022,Denver Nuggets,1.25
Eugene Omoruyi,3:23,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,10/22/2022,Denver Nuggets,2.0
