,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Tre Mann,23:37,5.0,12.0,41.7,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,12.0,14.0,10/11/2022,Detroit Pistons,23.0
Jalen Williams,27:39,7.0,10.0,70.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,6.0,7.0,3.0,3.0,0.0,2.0,2.0,16.0,20.0,10/11/2022,Detroit Pistons,34.75
Jeremiah Robinson-Earl,19:19,3.0,9.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,6.0,11.0,10/11/2022,Detroit Pistons,15.75
Luguentz Dort,24:56,6.0,10.0,60.0,2.0,4.0,50.0,2.0,2.0,100.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,2.0,16.0,12.0,10/11/2022,Detroit Pistons,30.25
Josh Giddey,25:17,6.0,14.0,42.9,4.0,8.0,50.0,0.0,2.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,3.0,1.0,16.0,18.0,10/11/2022,Detroit Pistons,36.25
Aleksej Pokusevski,26:36,4.0,7.0,57.1,0.0,2.0,0.0,3.0,4.0,75.0,1.0,6.0,7.0,4.0,0.0,1.0,2.0,3.0,11.0,0.0,10/11/2022,Detroit Pistons,26.75
Darius Bazley,29:07,5.0,7.0,71.4,0.0,0.0,0.0,5.0,8.0,62.5,1.0,7.0,8.0,1.0,0.0,2.0,2.0,2.0,15.0,-2.0,10/11/2022,Detroit Pistons,29.5
Ousmane Dieng,21:24,5.0,6.0,83.3,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,13.0,0.0,10/11/2022,Detroit Pistons,17.0
Aaron Wiggins,15:40,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,-3.0,10/11/2022,Detroit Pistons,7.25
Lindy Waters III,2:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10/11/2022,Detroit Pistons,0.0
Jaylin Williams,7:52,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10/11/2022,Detroit Pistons,4.5
Eugene Omoruyi,8:40,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,-1.0,10/11/2022,Detroit Pistons,8.75
David Nwaba,3:44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10/11/2022,Detroit Pistons,2.25
Abdul Gaddy,3:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10/11/2022,Detroit Pistons,0.0
