,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,22:58,4.0,7.0,57.1,3.0,4.0,75.0,2.0,3.0,66.7,5.0,2.0,7.0,2.0,0.0,0.0,0.0,3.0,13.0,16.0,11/11/2022,Toronto Raptors,26.25
Aaron Wiggins,33:37,6.0,12.0,50.0,1.0,4.0,25.0,4.0,5.0,80.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,4.0,17.0,13.0,11/11/2022,Toronto Raptors,37.75
Aleksej Pokusevski,22:37,6.0,10.0,60.0,1.0,2.0,50.0,1.0,1.0,100.0,2.0,3.0,5.0,0.0,0.0,4.0,3.0,2.0,14.0,10.0,11/11/2022,Toronto Raptors,27.25
Josh Giddey,22:36,6.0,9.0,66.7,1.0,1.0,100.0,2.0,2.0,100.0,3.0,6.0,9.0,5.0,2.0,0.0,7.0,3.0,15.0,8.0,11/11/2022,Toronto Raptors,34.75
Shai Gilgeous-Alexander,28:03,8.0,14.0,57.1,1.0,2.0,50.0,3.0,4.0,75.0,0.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,20.0,13.0,11/11/2022,Toronto Raptors,36.75
Jalen Williams,30:29,5.0,10.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,1.0,0.0,2.0,5.0,10.0,15.0,11/11/2022,Toronto Raptors,31.25
Eugene Omoruyi,27:00,8.0,10.0,80.0,5.0,6.0,83.3,1.0,2.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,5.0,22.0,12.0,11/11/2022,Toronto Raptors,30.75
Tre Mann,27:52,5.0,13.0,38.5,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,13.0,9.0,11/11/2022,Toronto Raptors,23.25
Kenrich Williams,19:23,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,11/11/2022,Toronto Raptors,13.5
Isaiah Joe,5:26,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-11.0,11/11/2022,Toronto Raptors,2.0
