,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,24:29,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,7.0,1.0,0.0,2.0,2.0,3.0,-16.0,11/05/2022,Milwaukee Bucks,19.5
Jeremiah Robinson-Earl,17:34,5.0,7.0,71.4,2.0,4.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,12.0,-15.0,11/05/2022,Milwaukee Bucks,19.75
Mike Muscala,16:32,3.0,8.0,37.5,1.0,6.0,16.7,2.0,4.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,9.0,-5.0,11/05/2022,Milwaukee Bucks,15.25
Josh Giddey,26:03,6.0,14.0,42.9,2.0,3.0,66.7,1.0,1.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,4.0,1.0,15.0,-12.0,11/05/2022,Milwaukee Bucks,24.5
Shai Gilgeous-Alexander,31:46,7.0,16.0,43.8,0.0,1.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,18.0,-19.0,11/05/2022,Milwaukee Bucks,26.75
Jalen Williams,19:56,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,-16.0,11/05/2022,Milwaukee Bucks,13.25
Ousmane Dieng,22:19,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,11.0,11/05/2022,Milwaukee Bucks,21.5
Darius Bazley,19:27,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,8.0,0.0,11/05/2022,Milwaukee Bucks,24.25
Tre Mann,13:59,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-11.0,11/05/2022,Milwaukee Bucks,2.0
Kenrich Williams,16:54,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,11/05/2022,Milwaukee Bucks,10.25
Eugene Omoruyi,2:30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/05/2022,Milwaukee Bucks,0.0
Isaiah Joe,14:42,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,11/05/2022,Milwaukee Bucks,10.25
Aaron Wiggins,8:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,11/05/2022,Milwaukee Bucks,-1.5
Jaylin Williams,5:08,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,11/05/2022,Milwaukee Bucks,5.25
