,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luguentz Dort,25:56,3.0,12.0,25.0,1.0,6.0,16.7,0.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,5.0,7.0,-18.0,11/07/2022,Detroit Pistons,21.75
Jalen Williams,30:34,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,6.0,-22.0,11/07/2022,Detroit Pistons,15.0
Jeremiah Robinson-Earl,15:28,2.0,7.0,28.6,1.0,4.0,25.0,2.0,4.0,50.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,-15.0,11/07/2022,Detroit Pistons,14.5
Josh Giddey,24:52,4.0,12.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,1.0,5.0,6.0,2.0,0.0,1.0,3.0,2.0,9.0,-12.0,11/07/2022,Detroit Pistons,20.0
Shai Gilgeous-Alexander,38:00,13.0,23.0,56.5,0.0,0.0,0.0,7.0,7.0,100.0,2.0,5.0,7.0,5.0,1.0,4.0,1.0,2.0,33.0,-8.0,11/07/2022,Detroit Pistons,58.75
Tre Mann,24:07,3.0,10.0,30.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,3.0,1.0,9.0,4.0,11/07/2022,Detroit Pistons,21.75
Mike Muscala,14:33,4.0,8.0,50.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,11.0,9.0,11/07/2022,Detroit Pistons,19.5
Kenrich Williams,26:26,5.0,8.0,62.5,1.0,3.0,33.3,0.0,2.0,0.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,3.0,11.0,11.0,11/07/2022,Detroit Pistons,29.5
Darius Bazley,19:35,3.0,9.0,33.3,1.0,2.0,50.0,1.0,2.0,50.0,1.0,3.0,4.0,3.0,3.0,2.0,0.0,5.0,8.0,-2.0,11/07/2022,Detroit Pistons,28.0
Ousmane Dieng,20:29,1.0,7.0,14.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,11/07/2022,Detroit Pistons,6.25
