,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,34:42,10.0,19.0,52.6,0.0,4.0,0.0,2.0,3.0,66.7,2.0,3.0,5.0,5.0,1.0,1.0,5.0,3.0,22.0,2.0,10/26/2022,Cleveland Cavaliers,37.25
Paolo Banchero,36:59,10.0,19.0,52.6,3.0,5.0,60.0,6.0,8.0,75.0,1.0,7.0,8.0,4.0,1.0,2.0,3.0,2.0,29.0,-7.0,10/26/2022,Cleveland Cavaliers,51.0
Wendell Carter Jr.,32:48,4.0,9.0,44.4,0.0,3.0,0.0,4.0,4.0,100.0,3.0,5.0,8.0,1.0,0.0,0.0,3.0,6.0,12.0,-13.0,10/26/2022,Cleveland Cavaliers,22.0
Terrence Ross,31:54,3.0,10.0,30.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,7.0,-17.0,10/26/2022,Cleveland Cavaliers,17.0
Cole Anthony,32:03,2.0,10.0,20.0,1.0,5.0,20.0,4.0,4.0,100.0,0.0,6.0,6.0,5.0,0.0,1.0,3.0,5.0,9.0,-18.0,10/26/2022,Cleveland Cavaliers,25.0
Kevon Harris,22:14,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,-4.0,10/26/2022,Cleveland Cavaliers,4.75
Bol Bol,21:47,4.0,7.0,57.1,1.0,2.0,50.0,0.0,2.0,0.0,3.0,7.0,10.0,1.0,0.0,2.0,0.0,2.0,9.0,-2.0,10/26/2022,Cleveland Cavaliers,27.5
Caleb Houstan,15:05,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,10/26/2022,Cleveland Cavaliers,4.0
Mo Bamba,7:01,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,10/26/2022,Cleveland Cavaliers,3.25
Chuma Okeke,5:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10/26/2022,Cleveland Cavaliers,1.5
