,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Wendell Carter Jr.,24:56,5.0,11.0,45.5,1.0,4.0,25.0,0.0,2.0,0.0,2.0,6.0,8.0,2.0,1.0,0.0,1.0,4.0,11.0,7.0,11/17/2021,New York Knicks,26.0
Franz Wagner,33:54,6.0,11.0,54.5,1.0,2.0,50.0,3.0,3.0,100.0,3.0,6.0,9.0,1.0,0.0,0.0,2.0,4.0,16.0,8.0,11/17/2021,New York Knicks,28.25
Mo Bamba,31:49,6.0,13.0,46.2,0.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,2.0,0.0,2.0,1.0,3.0,12.0,3.0,11/17/2021,New York Knicks,33.5
Cole Anthony,36:18,5.0,21.0,23.8,1.0,9.0,11.1,4.0,4.0,100.0,2.0,8.0,10.0,7.0,1.0,0.0,2.0,1.0,15.0,4.0,11/17/2021,New York Knicks,39.5
Jalen Suggs,25:49,5.0,12.0,41.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,13.0,1.0,11/17/2021,New York Knicks,28.75
Terrence Ross,29:57,6.0,15.0,40.0,3.0,8.0,37.5,4.0,4.0,100.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,19.0,16.0,11/17/2021,New York Knicks,29.5
Chuma Okeke,18:36,3.0,4.0,75.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11/17/2021,New York Knicks,13.25
Gary Harris,19:13,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,-9.0,11/17/2021,New York Knicks,6.75
R.J. Hampton,13:33,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-6.0,11/17/2021,New York Knicks,2.25
Moritz Wagner,5:55,2.0,3.0,66.7,1.0,2.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,6.0,11/17/2021,New York Knicks,9.5
