,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,31:36,4.0,11.0,36.4,1.0,1.0,100.0,4.0,5.0,80.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,13.0,-7.0,12/26/2021,Miami Heat,20.0
Admiral Schofield,26:02,3.0,7.0,42.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,3.0,6.0,-8.0,12/26/2021,Miami Heat,17.0
Wendell Carter Jr.,25:25,3.0,7.0,42.9,1.0,3.0,33.3,1.0,2.0,50.0,3.0,11.0,14.0,2.0,0.0,0.0,6.0,5.0,8.0,-15.0,12/26/2021,Miami Heat,26.0
Gary Harris,34:42,7.0,11.0,63.6,2.0,5.0,40.0,4.0,4.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,20.0,-5.0,12/26/2021,Miami Heat,25.25
Hassani Gravett,32:41,4.0,10.0,40.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,12.0,-7.0,12/26/2021,Miami Heat,26.25
Robin Lopez,10:02,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,12/26/2021,Miami Heat,5.5
Aleem Ford,19:33,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,12/26/2021,Miami Heat,6.5
R.J. Hampton,31:42,6.0,14.0,42.9,2.0,7.0,28.6,0.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,14.0,-8.0,12/26/2021,Miami Heat,29.75
Tim Frazier,15:44,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0,4.0,-4.0,12/26/2021,Miami Heat,11.5
Freddie Gillespie,12:33,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,12/26/2021,Miami Heat,10.5
