,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Wendell Carter Jr.,30:54,5.0,8.0,62.5,1.0,3.0,33.3,0.0,0.0,0.0,2.0,7.0,9.0,1.0,1.0,4.0,2.0,3.0,11.0,-4.0,10/24/2021,New York Knicks,33.25
Franz Wagner,38:38,4.0,11.0,36.4,1.0,6.0,16.7,1.0,2.0,50.0,1.0,6.0,7.0,2.0,2.0,0.0,1.0,3.0,10.0,10.0,10/24/2021,New York Knicks,25.75
Mo Bamba,33:50,3.0,11.0,27.3,0.0,5.0,0.0,4.0,8.0,50.0,4.0,9.0,13.0,2.0,0.0,0.0,4.0,4.0,10.0,-8.0,10/24/2021,New York Knicks,27.25
Cole Anthony,34:45,9.0,16.0,56.3,5.0,9.0,55.6,6.0,7.0,85.7,1.0,15.0,16.0,8.0,1.0,0.0,1.0,5.0,29.0,5.0,10/24/2021,New York Knicks,65.0
Jalen Suggs,24:08,3.0,9.0,33.3,1.0,3.0,33.3,4.0,5.0,80.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,11.0,7.0,10/24/2021,New York Knicks,17.25
Terrence Ross,31:17,6.0,11.0,54.5,2.0,6.0,33.3,8.0,9.0,88.9,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,22.0,0.0,10/24/2021,New York Knicks,32.75
Moritz Wagner,13:58,3.0,9.0,33.3,1.0,5.0,20.0,1.0,1.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,8.0,19.0,10/24/2021,New York Knicks,16.0
R.J. Hampton,15:44,3.0,12.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,10/24/2021,New York Knicks,10.0
Robin Lopez,14:40,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,10/24/2021,New York Knicks,8.5
Ignas Brazdeikis,2:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,10/24/2021,New York Knicks,0.0
