,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,32:02,3.0,10.0,30.0,0.0,4.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,4.0,0.0,0.0,1.0,1.0,8.0,7.0,03/11/2022,Minnesota Timberwolves,21.0
Wendell Carter Jr.,35:16,7.0,15.0,46.7,2.0,4.0,50.0,4.0,5.0,80.0,4.0,6.0,10.0,5.0,0.0,0.0,2.0,3.0,20.0,11.0,03/11/2022,Minnesota Timberwolves,40.0
Mo Bamba,32:20,10.0,15.0,66.7,5.0,8.0,62.5,2.0,2.0,100.0,2.0,10.0,12.0,0.0,0.0,2.0,0.0,1.0,27.0,13.0,03/11/2022,Minnesota Timberwolves,48.5
Cole Anthony,30:12,5.0,11.0,45.5,2.0,5.0,40.0,3.0,4.0,75.0,1.0,5.0,6.0,6.0,1.0,0.0,4.0,2.0,15.0,0.0,03/11/2022,Minnesota Timberwolves,32.5
Jalen Suggs,26:25,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,5.0,-4.0,03/11/2022,Minnesota Timberwolves,13.25
Markelle Fultz,17:52,4.0,8.0,50.0,1.0,1.0,100.0,5.0,6.0,83.3,0.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,14.0,13.0,03/11/2022,Minnesota Timberwolves,30.75
Chuma Okeke,15:10,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,-5.0,03/11/2022,Minnesota Timberwolves,11.5
R.J. Hampton,21:31,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,03/11/2022,Minnesota Timberwolves,9.75
Terrence Ross,15:58,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,03/11/2022,Minnesota Timberwolves,6.5
Moritz Wagner,13:14,5.0,8.0,62.5,2.0,4.0,50.0,6.0,6.0,100.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,18.0,-3.0,03/11/2022,Minnesota Timberwolves,28.0
