,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gary Harris,38:59,5.0,11.0,45.5,2.0,6.0,33.3,1.0,1.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,13.0,-12.0,01/21/2022,Los Angeles Lakers,21.5
Franz Wagner,37:51,6.0,9.0,66.7,1.0,1.0,100.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,15.0,-9.0,01/21/2022,Los Angeles Lakers,26.75
Mo Bamba,24:36,3.0,7.0,42.9,1.0,4.0,25.0,4.0,4.0,100.0,3.0,5.0,8.0,0.0,1.0,2.0,1.0,4.0,11.0,-26.0,01/21/2022,Los Angeles Lakers,27.0
Cole Anthony,28:09,2.0,9.0,22.2,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,3.0,4.0,-28.0,01/21/2022,Los Angeles Lakers,14.5
Jalen Suggs,34:34,6.0,16.0,37.5,1.0,7.0,14.3,9.0,10.0,90.0,0.0,4.0,4.0,9.0,2.0,2.0,6.0,3.0,22.0,-4.0,01/21/2022,Los Angeles Lakers,46.0
Terrence Ross,8:54,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,01/21/2022,Los Angeles Lakers,4.25
Chuma Okeke,30:58,4.0,11.0,36.4,3.0,10.0,30.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,2.0,11.0,8.0,01/21/2022,Los Angeles Lakers,23.0
Wendell Carter Jr.,19:26,6.0,10.0,60.0,2.0,4.0,50.0,5.0,8.0,62.5,0.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,19.0,18.0,01/21/2022,Los Angeles Lakers,31.25
Ignas Brazdeikis,10:29,3.0,4.0,75.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,8.0,-7.0,01/21/2022,Los Angeles Lakers,11.5
Moritz Wagner,5:25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-7.0,01/21/2022,Los Angeles Lakers,4.5
Admiral Schofield,0:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,01/21/2022,Los Angeles Lakers,0.0
