,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,34:16,7.0,16.0,43.8,1.0,4.0,25.0,5.0,6.0,83.3,2.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,20.0,-2.0,12/23/2021,New Orleans Pelicans,31.75
Chuma Okeke,16:46,3.0,9.0,33.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,-15.0,12/23/2021,New Orleans Pelicans,8.75
Wendell Carter Jr.,29:30,5.0,12.0,41.7,1.0,3.0,33.3,6.0,6.0,100.0,5.0,7.0,12.0,3.0,2.0,3.0,0.0,3.0,17.0,11.0,12/23/2021,New Orleans Pelicans,47.0
Gary Harris,32:48,9.0,14.0,64.3,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,22.0,0.0,12/23/2021,New Orleans Pelicans,27.5
Cole Anthony,36:53,7.0,16.0,43.8,0.0,6.0,0.0,8.0,9.0,88.9,0.0,5.0,5.0,11.0,1.0,1.0,1.0,3.0,22.0,10.0,12/23/2021,New Orleans Pelicans,48.25
Aleem Ford,7:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,-12.0,12/23/2021,New Orleans Pelicans,5.75
Robin Lopez,6:22,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.0,12/23/2021,New Orleans Pelicans,5.25
Hassani Gravett,17:26,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,-13.0,12/23/2021,New Orleans Pelicans,5.0
BJ Johnson,7:51,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,12/23/2021,New Orleans Pelicans,2.5
Tim Frazier,12:60,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,-4.0,12/23/2021,New Orleans Pelicans,3.5
Admiral Schofield,25:07,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,2.0,1.0,2.0,8.0,14.0,12/23/2021,New Orleans Pelicans,23.75
Freddie Gillespie,12:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,-5.0,12/23/2021,New Orleans Pelicans,13.0
