,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,26:52,7.0,12.0,58.3,2.0,3.0,66.7,8.0,8.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,24.0,7.0,01/28/2022,Detroit Pistons,27.75
Wendell Carter Jr.,28:50,2.0,10.0,20.0,0.0,1.0,0.0,5.0,5.0,100.0,2.0,9.0,11.0,3.0,1.0,0.0,0.0,2.0,9.0,12.0,01/28/2022,Detroit Pistons,29.25
Mo Bamba,29:42,8.0,10.0,80.0,1.0,2.0,50.0,1.0,1.0,100.0,3.0,8.0,11.0,0.0,0.0,2.0,1.0,3.0,18.0,19.0,01/28/2022,Detroit Pistons,35.75
Cole Anthony,36:28,4.0,15.0,26.7,0.0,5.0,0.0,4.0,5.0,80.0,1.0,5.0,6.0,9.0,1.0,0.0,4.0,2.0,12.0,12.0,01/28/2022,Detroit Pistons,33.0
Jalen Suggs,27:18,3.0,9.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,3.0,6.0,11.0,01/28/2022,Detroit Pistons,17.25
Gary Harris,24:59,4.0,8.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,0.0,0.0,2.0,10.0,12.0,01/28/2022,Detroit Pistons,25.75
Chuma Okeke,25:03,6.0,7.0,85.7,3.0,4.0,75.0,2.0,2.0,100.0,0.0,6.0,6.0,2.0,0.0,3.0,2.0,2.0,17.0,10.0,01/28/2022,Detroit Pistons,34.0
Terrence Ross,24:10,7.0,11.0,63.6,4.0,6.0,66.7,3.0,3.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,21.0,9.0,01/28/2022,Detroit Pistons,31.25
Moritz Wagner,9:56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,-4.0,01/28/2022,Detroit Pistons,7.0
Ignas Brazdeikis,3:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,01/28/2022,Detroit Pistons,0.0
Admiral Schofield,3:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,01/28/2022,Detroit Pistons,1.25
