,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,32:59,6.0,9.0,66.7,1.0,1.0,100.0,2.0,2.0,100.0,0.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,15.0,8.0,12/01/2021,Denver Nuggets,33.25
Wendell Carter Jr.,32:50,8.0,11.0,72.7,1.0,3.0,33.3,1.0,1.0,100.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,3.0,18.0,1.0,12/01/2021,Denver Nuggets,28.0
Mo Bamba,27:17,4.0,9.0,44.4,1.0,6.0,16.7,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,2.0,1.0,2.0,9.0,8.0,12/01/2021,Denver Nuggets,23.5
Gary Harris,34:34,4.0,10.0,40.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,11.0,8.0,12/01/2021,Denver Nuggets,24.75
Cole Anthony,36:45,10.0,21.0,47.6,1.0,5.0,20.0,3.0,3.0,100.0,0.0,8.0,8.0,7.0,0.0,0.0,1.0,2.0,24.0,7.0,12/01/2021,Denver Nuggets,44.5
Chuma Okeke,20:43,1.0,3.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,4.0,-3.0,12/01/2021,Denver Nuggets,11.75
Terrence Ross,23:25,4.0,7.0,57.1,1.0,3.0,33.3,1.0,2.0,50.0,0.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,10.0,-5.0,12/01/2021,Denver Nuggets,22.5
R.J. Hampton,11:45,2.0,3.0,66.7,0.0,1.0,0.0,1.0,4.0,25.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,-2.0,12/01/2021,Denver Nuggets,15.0
Moritz Wagner,15:10,5.0,8.0,62.5,0.0,2.0,0.0,2.0,3.0,66.7,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,12.0,4.0,12/01/2021,Denver Nuggets,17.5
Mychal Mulder,4:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,12/01/2021,Denver Nuggets,0.0
