,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,29:56,6.0,9.0,66.7,0.0,1.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,18.0,1.0,03/22/2022,Golden State Warriors,28.0
Wendell Carter Jr.,32:46,7.0,12.0,58.3,1.0,4.0,25.0,4.0,5.0,80.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,4.0,19.0,-1.0,03/22/2022,Golden State Warriors,28.5
Mo Bamba,23:29,2.0,7.0,28.6,1.0,4.0,25.0,2.0,4.0,50.0,1.0,6.0,7.0,3.0,0.0,2.0,4.0,2.0,7.0,1.0,03/22/2022,Golden State Warriors,22.75
R.J. Hampton,27:32,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,2.0,5.0,6.0,03/22/2022,Golden State Warriors,22.75
Cole Anthony,28:48,5.0,12.0,41.7,3.0,6.0,50.0,1.0,1.0,100.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,14.0,4.0,03/22/2022,Golden State Warriors,29.25
Markelle Fultz,19:12,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,03/22/2022,Golden State Warriors,11.25
Chuma Okeke,24:31,3.0,8.0,37.5,1.0,6.0,16.7,1.0,2.0,50.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,8.0,3.0,03/22/2022,Golden State Warriors,23.75
Gary Harris,20:28,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,8.0,-2.0,03/22/2022,Golden State Warriors,18.5
Admiral Schofield,18:04,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,03/22/2022,Golden State Warriors,8.0
Moritz Wagner,15:14,2.0,6.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,7.0,5.0,03/22/2022,Golden State Warriors,16.0
