,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paolo Banchero,27:11,8.0,14.0,57.1,2.0,4.0,50.0,3.0,7.0,42.9,2.0,10.0,12.0,7.0,0.0,0.0,2.0,0.0,21.0,27.0,10/28/2022,Charlotte Hornets,46.5
Bol Bol,26:33,4.0,6.0,66.7,0.0,2.0,0.0,3.0,4.0,75.0,0.0,7.0,7.0,1.0,1.0,1.0,2.0,1.0,11.0,18.0,10/28/2022,Charlotte Hornets,24.25
Wendell Carter Jr.,25:36,6.0,13.0,46.2,0.0,3.0,0.0,3.0,4.0,75.0,0.0,5.0,5.0,4.0,2.0,0.0,1.0,1.0,15.0,20.0,10/28/2022,Charlotte Hornets,30.75
Terrence Ross,23:58,2.0,7.0,28.6,1.0,5.0,20.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,18.0,10/28/2022,Charlotte Hornets,13.5
Franz Wagner,23:23,5.0,8.0,62.5,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,13.0,23.0,10/28/2022,Charlotte Hornets,21.75
Chuma Okeke,28:57,3.0,7.0,42.9,2.0,5.0,40.0,2.0,2.0,100.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,4.0,10.0,0.0,10/28/2022,Charlotte Hornets,23.5
R.J. Hampton,24:37,2.0,7.0,28.6,0.0,1.0,0.0,5.0,5.0,100.0,1.0,3.0,4.0,4.0,2.0,0.0,1.0,1.0,9.0,-3.0,10/28/2022,Charlotte Hornets,23.5
Caleb Houstan,24:02,1.0,6.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,10/28/2022,Charlotte Hornets,9.25
Mo Bamba,16:53,8.0,12.0,66.7,2.0,5.0,40.0,1.0,1.0,100.0,1.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,19.0,9.0,10/28/2022,Charlotte Hornets,34.5
Admiral Schofield,13:19,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,-5.0,10/28/2022,Charlotte Hornets,8.0
Kevon Harris,5:31,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,-9.0,10/28/2022,Charlotte Hornets,4.5
