,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Franz Wagner,30:04,5.0,14.0,35.7,3.0,4.0,75.0,0.0,0.0,0.0,3.0,6.0,9.0,7.0,0.0,0.0,2.0,1.0,13.0,11.0,02/08/2022,Portland Trail Blazers,35.25
Wendell Carter Jr.,29:48,7.0,10.0,70.0,2.0,3.0,66.7,2.0,2.0,100.0,1.0,7.0,8.0,5.0,0.0,3.0,1.0,2.0,18.0,13.0,02/08/2022,Portland Trail Blazers,42.0
Mo Bamba,19:12,6.0,8.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,7.0,9.0,2.0,2.0,0.0,0.0,3.0,13.0,-2.0,02/08/2022,Portland Trail Blazers,31.75
Cole Anthony,35:02,9.0,18.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,7.0,7.0,9.0,2.0,1.0,4.0,5.0,23.0,14.0,02/08/2022,Portland Trail Blazers,50.75
Jalen Suggs,7:23,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,-4.0,02/08/2022,Portland Trail Blazers,1.5
Gary Harris,32:30,5.0,9.0,55.6,5.0,9.0,55.6,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,15.0,14.0,02/08/2022,Portland Trail Blazers,25.5
Chuma Okeke,28:48,7.0,12.0,58.3,4.0,7.0,57.1,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,18.0,20.0,02/08/2022,Portland Trail Blazers,27.75
Terrence Ross,28:32,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,14.0,02/08/2022,Portland Trail Blazers,17.75
Robin Lopez,18:12,3.0,6.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,8.0,5.0,02/08/2022,Portland Trail Blazers,19.0
Ignas Brazdeikis,10:29,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,5.0,02/08/2022,Portland Trail Blazers,7.75
