,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1988,SAN,PHX @ HOU,W,240,119,49,83,59.0,5,8,62.5,16,19,84.2,13,27,40,25,12,3,21,23,10
04/22/1988,SAN,PHX @ HOU,W,240,127,51,103,49.5,1,3,33.3,24,29,82.8,26,34,60,32,7,11,9,26,31
04/20/1988,LAL,DET @ WAS,L,240,107,40,93,43.0,3,11,27.3,24,26,92.3,17,18,35,23,9,3,7,18,-7
04/19/1988,HOU,DET @ WAS,W,240,104,38,86,44.2,1,2,50.0,27,29,93.1,15,34,49,15,12,7,18,26,8
04/17/1988,DEN,DET @ WAS,L,240,122,42,88,47.7,0,4,0.0,38,47,80.9,14,34,48,16,5,3,10,24,-11
04/15/1988,SEA,PHL @ IND,L,240,88,33,76,43.4,1,7,14.3,21,26,80.8,15,20,35,16,9,3,25,18,-27
04/13/1988,GOS,PHL @ IND,L,240,110,37,88,42.0,3,9,33.3,33,38,86.8,25,24,49,17,9,2,18,20,-2
04/12/1988,SAC,POR @ LAL,W,240,104,40,85,47.1,0,1,0.0,24,35,68.6,17,32,49,23,11,7,13,20,8
04/09/1988,DEN,POR @ LAL,W,240,135,51,89,57.3,5,6,83.3,28,33,84.8,15,39,54,32,7,9,16,18,26
04/08/1988,UTH,UTH @ DAL,W,240,118,41,84,48.8,1,3,33.3,35,44,79.5,23,37,60,23,12,10,23,24,23
04/06/1988,PHX,UTH @ DAL,W,240,119,49,83,59.0,0,3,0.0,21,27,77.8,8,28,36,33,5,5,9,13,26
04/03/1988,BOS,ATL @ IND,L,240,101,42,86,48.8,0,2,0.0,17,23,73.9,19,24,43,22,11,3,19,15,-9
04/01/1988,WAS,ATL @ IND,L,240,103,42,90,46.7,0,3,0.0,19,27,70.4,20,26,46,20,7,8,12,26,-15
03/29/1988,ATL,CLE @ WAS,L,240,106,43,87,49.4,3,7,42.9,17,22,77.3,13,30,43,26,12,3,18,18,-14
03/28/1988,NYK,CLE @ WAS,L,240,106,36,83,43.4,2,6,33.3,32,34,94.1,15,26,41,24,10,4,15,21,-8
03/26/1988,SAN,CLE @ WAS,W,240,131,58,97,59.8,1,5,20.0,14,19,73.7,15,27,42,40,11,8,17,19,19
03/25/1988,POR,NJN @ IND,W,240,106,39,82,47.6,0,6,0.0,28,39,71.8,15,32,47,25,8,6,17,18,5
03/22/1988,NYK,NJN @ IND,W,240,124,44,76,57.9,2,6,33.3,34,48,70.8,10,39,49,30,5,6,16,19,19
03/20/1988,POR,NYK @ SAN,L,240,99,34,78,43.6,0,5,0.0,31,37,83.8,18,25,43,10,3,2,15,18,-6
03/18/1988,LAC,NYK @ SAN,W,240,106,33,77,42.9,2,5,40.0,38,48,79.2,14,36,50,23,10,5,20,25,8
03/16/1988,UTH,SEA @ HOU,L,240,105,37,85,43.5,2,8,25.0,29,35,82.9,11,30,41,26,6,3,13,19,-15
03/14/1988,GOS,SEA @ HOU,W,240,121,43,91,47.3,1,10,10.0,34,40,85.0,26,33,59,26,11,5,22,21,20
03/12/1988,LAL,WAS @ PHL,W,240,110,46,95,48.4,1,10,10.0,17,18,94.4,18,31,49,26,9,3,11,18,9
03/08/1988,POR,PHX @ ATL,L,240,110,43,86,50.0,2,9,22.2,22,30,73.3,13,25,38,26,8,8,14,24,-2
03/06/1988,LAL,PHX @ ATL,L,240,97,40,90,44.4,3,9,33.3,14,19,73.7,13,27,40,25,7,5,11,19,-11
03/04/1988,HOU,GOS @ LAL,W,240,118,41,85,48.2,1,7,14.3,35,41,85.4,18,36,54,22,7,3,12,22,8
03/02/1988,SAC,GOS @ LAL,W,240,115,49,105,46.7,4,8,50.0,13,19,68.4,28,34,62,37,13,10,12,19,25
02/29/1988,DEN,GOS @ LAL,W,240,123,48,89,53.9,2,7,28.6,25,31,80.6,17,48,65,31,4,4,17,25,27
