,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/14/2004,HOU,NOH @ WAS,W,240,92,31,76,40.8,7,18,38.9,23,34,67.6,5,35,40,22,13,9,7,17,3
04/13/2004,MEM,NOH @ WAS,W,240,110,43,82,52.4,5,17,29.4,19,22,86.4,7,30,37,21,13,5,14,18,7
04/11/2004,GSW,SAS @ POR,L,240,107,40,89,44.9,3,9,33.3,24,26,92.3,15,30,45,25,9,3,14,18,-1
04/10/2004,SEA,SAS @ POR,L,240,99,40,93,43.0,7,16,43.8,12,14,85.7,11,32,43,24,6,6,13,10,-20
04/08/2004,UTA,NJN @ IND,W,240,117,41,77,53.2,9,17,52.9,26,30,86.7,14,24,38,23,9,6,5,18,23
04/06/2004,SEA,NJN @ IND,W,240,118,48,87,55.2,5,14,35.7,17,17,100,12,31,43,30,3,9,10,10,10
04/03/2004,PHX,MEM @ UTA,W,240,124,50,82,61.0,10,24,41.7,14,17,82.4,10,32,42,37,8,6,15,13,21
04/01/2004,SAC,MIA @ DET,W,240,127,52,96,54.2,8,20,40.0,15,18,83.3,13,32,45,32,9,4,12,27,10
03/30/2004,CLE,MIA @ DET,W,240,126,49,90,54.4,6,10,60.0,22,30,73.3,17,29,46,23,12,6,13,23,17
03/28/2004,ORL,CLE @ SAS,W,240,118,50,90,55.6,6,12,50.0,12,15,80.0,13,40,53,34,9,9,10,19,30
03/26/2004,MIA,CLE @ SAS,L,265,118,46,98,46.9,2,11,18.2,24,28,85.7,16,40,56,18,7,7,14,25,-1
03/24/2004,IND,NJN @ BOS,L,240,99,41,83,49.4,4,10,40.0,13,16,81.3,8,34,42,25,11,9,18,19,-4
03/22/2004,PHI,NJN @ BOS,L,240,98,40,84,47.6,7,18,38.9,11,17,64.7,16,16,32,22,13,3,11,19,-9
03/21/2004,NJN,LAC @ DEN,W,240,101,43,85,50.6,5,10,50.0,10,16,62.5,11,22,33,29,10,5,14,18,3
03/19/2004,BOS,LAC @ DEN,W,240,120,45,85,52.9,5,12,41.7,25,29,86.2,16,30,46,29,11,5,17,25,16
03/17/2004,ATL,DEN @ DET,L,240,110,46,94,48.9,8,19,42.1,10,14,71.4,11,30,41,27,7,1,11,20,-1
03/14/2004,LAC,PHX @ HOU,W,240,101,38,84,45.2,4,11,36.4,21,24,87.5,10,40,50,26,7,5,10,19,13
03/13/2004,PHX,PHX @ HOU,W,240,113,44,97,45.4,6,14,42.9,19,26,73.1,20,44,64,23,6,7,12,20,23
03/11/2004,SAC,CHI @ NJN,L,240,102,43,105,41.0,6,16,37.5,10,14,71.4,17,28,45,24,11,6,11,13,-18
03/08/2004,PHX,CHI @ NJN,W,240,103,40,96,41.7,3,15,20.0,20,21,95.2,24,26,50,15,12,5,7,19,13
03/07/2004,HOU,PHX @ DAL,L,240,98,35,84,41.7,8,18,44.4,20,27,74.1,12,23,35,21,20,6,17,19,-3
03/05/2004,SAS,PHX @ DAL,L,240,100,34,90,37.8,3,11,27.3,29,35,82.9,16,25,41,19,13,3,16,31,-13
03/03/2004,MIN,IND @ UTA,L,240,97,39,108,36.1,2,10,20.0,17,21,81.0,24,29,53,26,5,3,8,14,-24
03/02/2004,SEA,IND @ UTA,W,240,107,41,84,48.8,3,14,21.4,22,30,73.3,14,40,54,22,2,4,11,20,11
02/28/2004,POR,NOH @ WAS,W,240,111,46,89,51.7,3,15,20.0,16,18,88.9,12,32,44,29,4,11,9,24,20
02/26/2004,SAS,PHX @ SEA,W,240,115,41,78,52.6,10,19,52.6,23,26,88.5,12,34,46,24,7,5,16,21,24
02/24/2004,LAC,PHX @ SEA,W,240,116,43,87,49.4,6,17,35.3,24,28,85.7,16,32,48,28,3,8,12,22,25
02/21/2004,HOU,GSW @ IND,W,240,97,37,87,42.5,8,18,44.4,15,20,75.0,15,32,47,21,7,3,13,14,9
02/18/2004,CLE,MIN @ DET,W,240,114,45,95,47.4,4,14,28.6,20,22,90.9,18,35,53,26,9,8,8,17,16
02/17/2004,MEM,MIN @ DET,L,240,92,39,96,40.6,2,11,18.2,12,17,70.6,21,30,51,21,6,10,16,24,-17
02/10/2004,NYK,DET @ NYK,W,240,105,43,90,47.8,5,17,29.4,14,21,66.7,13,38,51,22,9,10,6,17,15
02/09/2004,ATL,TOR @ PHX,L,240,96,40,95,42.1,5,26,19.2,11,16,68.8,17,31,48,20,11,6,16,26,-6
02/07/2004,DET,TOR @ PHX,W,240,111,41,74,55.4,7,15,46.7,22,25,88.0,8,21,29,23,9,7,17,21,3
02/04/2004,NOH,SEA @ PHX,W,240,113,43,85,50.6,4,11,36.4,23,27,85.2,13,30,43,28,7,4,9,19,9
02/03/2004,GSW,SEA @ PHX,W,240,107,43,88,48.9,5,19,26.3,16,21,76.2,17,31,48,23,7,5,10,18,14
01/31/2004,DEN,GSW @ MEM,L,240,102,42,87,48.3,6,21,28.6,12,16,75.0,12,31,43,19,9,8,19,23,-5
01/28/2004,UTA,LAC @ MIA,L,240,88,34,73,46.6,8,23,34.8,12,12,100,4,20,24,24,8,7,10,18,-3
01/27/2004,SEA,LAC @ MIA,W,240,118,43,89,48.3,11,26,42.3,21,27,77.8,19,25,44,27,6,4,12,20,2
01/25/2004,SAC,NJN @ PHI,W,240,108,44,94,46.8,7,16,43.8,13,15,86.7,13,37,50,29,13,9,14,18,9
01/23/2004,CHI,DET @ MIN,W,240,106,41,84,48.8,6,21,28.6,18,21,85.7,11,27,38,26,9,10,13,12,13
01/22/2004,LAL,DET @ MIN,W,240,106,40,82,48.8,7,13,53.8,19,26,73.1,16,35,51,28,5,2,11,22,19
