,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Donovan Mitchell,34:31,12.0,21.0,57.1,2.0,8.0,25.0,5.0,6.0,83.3,0.0,2.0,2.0,9.0,2.0,0.0,3.0,4.0,31.0,10.0,10/19/2022,Toronto Raptors,50.5
Evan Mobley,35:35,5.0,9.0,55.6,1.0,3.0,33.3,3.0,4.0,75.0,0.0,6.0,6.0,1.0,1.0,1.0,3.0,1.0,14.0,-14.0,10/19/2022,Toronto Raptors,26.0
Jarrett Allen,33:53,5.0,8.0,62.5,0.0,0.0,0.0,3.0,4.0,75.0,5.0,5.0,10.0,0.0,0.0,2.0,1.0,2.0,13.0,2.0,10/19/2022,Toronto Raptors,29.0
Caris LeVert,34:41,2.0,7.0,28.6,2.0,2.0,100.0,4.0,4.0,100.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,3.0,10.0,5.0,10/19/2022,Toronto Raptors,27.25
Darius Garland,13:18,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,-10.0,10/19/2022,Toronto Raptors,13.25
Isaac Okoro,11:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10/19/2022,Toronto Raptors,-0.5
Kevin Love,20:54,3.0,6.0,50.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,2.0,8.0,4.0,10/19/2022,Toronto Raptors,19.75
Dean Wade,21:42,3.0,4.0,75.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,8.0,-11.0,10/19/2022,Toronto Raptors,17.25
Cedi Osman,27:39,6.0,12.0,50.0,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,17.0,7.0,10/19/2022,Toronto Raptors,23.25
Raul Neto,6:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,10/19/2022,Toronto Raptors,0.75
